date,OT
2025-02-17 01:36:00,5783.783333
2025-02-17 01:37:00,5804.933333
2025-02-17 01:38:00,5830.083333
2025-02-17 01:39:00,5856.533333
2025-02-17 01:40:00,5869.25
2025-02-17 01:41:00,5887.983333
2025-02-17 01:42:00,5898.466667
2025-02-17 01:43:00,5892.133333
2025-02-17 01:44:00,5895.183333
2025-02-17 01:45:00,5899.033333
2025-02-17 01:46:00,5894.716667
2025-02-17 01:47:00,5895.833333
2025-02-17 01:48:00,5920.433333
2025-02-17 01:49:00,5912.916667
2025-02-17 01:50:00,5920.15
2025-02-17 01:51:00,5953.566667
2025-02-17 01:52:00,5941.516667
2025-02-17 01:53:00,5956.916667
2025-02-17 01:54:00,5971.083333
2025-02-17 01:55:00,5965.016667
2025-02-17 01:56:00,5983.2
2025-02-17 01:57:00,6025.533333
2025-02-17 01:58:00,6053.183333
2025-02-17 01:59:00,6086.133333
2025-02-17 02:00:00,6094.766667
2025-02-17 02:01:00,5079.683333
2025-02-17 02:02:00,4242.633333
2025-02-17 02:03:00,4186.966667
2025-02-17 02:04:00,4154.916667
2025-02-17 02:05:00,4128.083333
2025-02-17 02:06:00,4118.616667
2025-02-17 02:07:00,4102.083333
2025-02-17 02:08:00,4095.866667
2025-02-17 02:09:00,4086.283333
2025-02-17 02:10:00,4087.983333
2025-02-17 02:11:00,4062.966667
2025-02-17 02:12:00,4029.95
2025-02-17 02:13:00,3991.65
2025-02-17 02:14:00,3998.083333
2025-02-17 02:15:00,3983.6
2025-02-17 02:16:00,3976.1
2025-02-17 02:17:00,3965.216667
2025-02-17 02:18:00,3969.733333
2025-02-17 02:19:00,3954.2
2025-02-17 02:20:00,3945.4
2025-02-17 02:21:00,3961.866667
2025-02-17 02:22:00,3961.9
2025-02-17 02:23:00,3958.35
2025-02-17 02:24:00,3984.333333
2025-02-17 02:25:00,3987.783333
2025-02-17 02:26:00,4020.833333
2025-02-17 02:27:00,4019.15
2025-02-17 02:28:00,4034.45
2025-02-17 02:29:00,4073.966667
2025-02-17 02:30:00,4092.633333
2025-02-17 02:31:00,4094.9
2025-02-17 02:32:00,4128.766667
2025-02-17 02:33:00,4144.166667
2025-02-17 02:34:00,4138.9
2025-02-17 02:35:00,4176.6
2025-02-17 02:36:00,4211.033333
2025-02-17 02:37:00,4228.566667
2025-02-17 02:38:00,4240.666667
2025-02-17 02:39:00,4233.45
2025-02-17 02:40:00,4223.633333
2025-02-17 02:41:00,4219.45
2025-02-17 02:42:00,4201.933333
2025-02-17 02:43:00,4155.866667
2025-02-17 02:44:00,4155.133333
2025-02-17 02:45:00,4100.633333
2025-02-17 02:46:00,4106.366667
2025-02-17 02:47:00,4086.283333
2025-02-17 02:48:00,4062.55
2025-02-17 02:49:00,4077.3
2025-02-17 02:50:00,4086.6
2025-02-17 02:51:00,4091.433333
2025-02-17 02:52:00,4083.233333
2025-02-17 02:53:00,4084.516667
2025-02-17 02:54:00,4086.833333
2025-02-17 02:55:00,4074.616667
2025-02-17 02:56:00,4076.083333
2025-02-17 02:57:00,4077.416667
2025-02-17 02:58:00,4096.066667
2025-02-17 02:59:00,4088.816667
2025-02-17 03:00:00,4084.216667
2025-02-17 03:01:00,4103.483333
2025-02-17 03:02:00,4112.516667
2025-02-17 03:03:00,4110.0
2025-02-17 03:04:00,4118.1
2025-02-17 03:05:00,4139.016667
2025-02-17 03:06:00,4156.366667
2025-02-17 03:07:00,4181.416667
2025-02-17 03:08:00,4191.333333
2025-02-17 03:09:00,4225.633333
2025-02-17 03:10:00,4262.35
2025-02-17 03:11:00,4295.133333
2025-02-17 03:12:00,4271.5
2025-02-17 03:13:00,4329.883333
2025-02-17 03:14:00,4349.15
2025-02-17 03:15:00,4337.233333
2025-02-17 03:16:00,4376.45
2025-02-17 03:17:00,4389.083333
2025-02-17 03:18:00,4399.316667
2025-02-17 03:19:00,4430.416667
2025-02-17 03:20:00,4439.05
2025-02-17 03:21:00,4457.05
2025-02-17 03:22:00,4470.95
2025-02-17 03:23:00,4483.166667
2025-02-17 03:24:00,4521.133333
2025-02-17 03:25:00,4530.0
2025-02-17 03:26:00,4562.266667
2025-02-17 03:27:00,4546.233333
2025-02-17 03:28:00,4580.366667
2025-02-17 03:29:00,4605.75
2025-02-17 03:30:00,4619.433333
2025-02-17 03:31:00,4655.5
2025-02-17 03:32:00,4659.633333
2025-02-17 03:33:00,4694.0
2025-02-17 03:34:00,4697.15
2025-02-17 03:35:00,4714.65
2025-02-17 03:36:00,4731.566667
2025-02-17 03:37:00,4745.366667
2025-02-17 03:38:00,4758.233333
2025-02-17 03:39:00,4816.033333
2025-02-17 03:40:00,4825.833333
2025-02-17 03:41:00,4839.266667
2025-02-17 03:42:00,4862.816667
2025-02-17 03:43:00,4917.516667
2025-02-17 03:44:00,4922.933333
2025-02-17 03:45:00,4974.25
2025-02-17 03:46:00,4985.133333
2025-02-17 03:47:00,5039.916667
2025-02-17 03:48:00,5077.183333
2025-02-17 03:49:00,5096.433333
2025-02-17 03:50:00,5129.966667
2025-02-17 03:51:00,5163.216667
2025-02-17 03:52:00,5196.266667
2025-02-17 03:53:00,5220.183333
2025-02-17 03:54:00,5254.166667
2025-02-17 03:55:00,5302.183333
2025-02-17 03:56:00,5327.316667
2025-02-17 03:57:00,5352.066667
2025-02-17 03:58:00,5356.316667
2025-02-17 03:59:00,5355.266667
2025-02-17 04:00:00,5370.25
2025-02-17 04:01:00,5384.35
2025-02-17 04:02:00,5361.533333
2025-02-17 04:03:00,5343.683333
2025-02-17 04:04:00,5343.5
2025-02-17 04:05:00,5302.783333
2025-02-17 04:06:00,5313.933333
2025-02-17 04:07:00,5254.933333
2025-02-17 04:08:00,5226.15
2025-02-17 04:09:00,5218.25
2025-02-17 04:10:00,5183.45
2025-02-17 04:11:00,5187.983333
2025-02-17 04:12:00,5191.816667
2025-02-17 04:13:00,5213.1
2025-02-17 04:14:00,5222.383333
2025-02-17 04:15:00,5237.65
2025-02-17 04:16:00,5263.533333
2025-02-17 04:17:00,5276.066667
2025-02-17 04:18:00,5300.25
2025-02-17 04:19:00,5319.033333
2025-02-17 04:20:00,5328.583333
2025-02-17 04:21:00,5308.616667
2025-02-17 04:22:00,5304.5
2025-02-17 04:23:00,5305.383333
2025-02-17 04:24:00,5334.35
2025-02-17 04:25:00,5363.8
2025-02-17 04:26:00,5358.033333
2025-02-17 04:27:00,5378.216667
2025-02-17 04:28:00,5372.7
2025-02-17 04:29:00,5367.45
2025-02-17 04:30:00,5372.85
2025-02-17 04:31:00,5391.15
2025-02-17 04:32:00,5399.15
2025-02-17 04:33:00,5391.933333
2025-02-17 04:34:00,5393.55
2025-02-17 04:35:00,5431.7
2025-02-17 04:36:00,5428.866667
2025-02-17 04:37:00,5441.25
2025-02-17 04:38:00,5467.6
2025-02-17 04:39:00,5493.4
2025-02-17 04:40:00,5509.333333
2025-02-17 04:41:00,5520.5
2025-02-17 04:42:00,5513.466667
2025-02-17 04:43:00,5509.95
2025-02-17 04:44:00,5523.416667
2025-02-17 04:45:00,5540.883333
2025-02-17 04:46:00,5540.583333
2025-02-17 04:47:00,5546.766667
2025-02-17 04:48:00,5600.466667
2025-02-17 04:49:00,5602.033333
2025-02-17 04:50:00,5610.216667
2025-02-17 04:51:00,5595.383333
2025-02-17 04:52:00,5627.866667
2025-02-17 04:53:00,5590.733333
2025-02-17 04:54:00,5613.833333
2025-02-17 04:55:00,5619.233333
2025-02-17 04:56:00,5637.166667
2025-02-17 04:57:00,5651.316667
2025-02-17 04:58:00,5642.466667
2025-02-17 04:59:00,5661.683333
2025-02-17 05:00:00,5675.55
2025-02-17 05:01:00,5677.783333
2025-02-17 05:02:00,5654.75
2025-02-17 05:03:00,5668.916667
2025-02-17 05:04:00,5663.566667
2025-02-17 05:05:00,5688.0
2025-02-17 05:06:00,5693.066667
2025-02-17 05:07:00,5693.616667
2025-02-17 05:08:00,5724.85
2025-02-17 05:09:00,5750.133333
2025-02-17 05:10:00,5765.066667
2025-02-17 05:11:00,5784.75
2025-02-17 05:12:00,5786.783333
2025-02-17 05:13:00,5817.383333
2025-02-17 05:14:00,5830.066667
2025-02-17 05:15:00,5853.7
2025-02-17 05:16:00,5860.483333
2025-02-17 05:17:00,5855.133333
2025-02-17 05:18:00,5860.25
2025-02-17 05:19:00,5864.816667
2025-02-17 05:20:00,5851.516667
2025-02-17 05:21:00,5876.633333
2025-02-17 05:22:00,5894.816667
2025-02-17 05:23:00,5885.3
2025-02-17 05:24:00,5854.833333
2025-02-17 05:25:00,5848.933333
2025-02-17 05:26:00,5867.716667
2025-02-17 05:27:00,5807.716667
2025-02-17 05:28:00,5807.95
2025-02-17 05:29:00,5776.033333
2025-02-17 05:30:00,5727.383333
2025-02-17 05:31:00,5676.1
2025-02-17 05:32:00,5599.083333
2025-02-17 05:33:00,5572.3
2025-02-17 05:34:00,5548.066667
2025-02-17 05:35:00,5576.016667
2025-02-17 05:36:00,5542.5
2025-02-17 05:37:00,5529.866667
2025-02-17 05:38:00,5531.833333
2025-02-17 05:39:00,5527.083333
2025-02-17 05:40:00,5523.5
2025-02-17 05:41:00,5538.233333
2025-02-17 05:42:00,5488.566667
2025-02-17 05:43:00,5443.416667
2025-02-17 05:44:00,5384.033333
2025-02-17 05:45:00,5365.95
2025-02-17 05:46:00,5342.15
2025-02-17 05:47:00,5317.283333
2025-02-17 05:48:00,5273.883333
2025-02-17 05:49:00,5261.066667
2025-02-17 05:50:00,5249.683333
2025-02-17 05:51:00,5238.316667
2025-02-17 05:52:00,5238.333333
2025-02-17 05:53:00,5209.65
2025-02-17 05:54:00,5245.483333
2025-02-17 05:55:00,5234.033333
2025-02-17 05:56:00,5241.4
2025-02-17 05:57:00,5264.283333
2025-02-17 05:58:00,5244.9
2025-02-17 05:59:00,5245.716667
2025-02-17 06:00:00,5249.033333
2025-02-17 06:01:00,5218.933333
2025-02-17 06:02:00,5209.55
2025-02-17 06:03:00,5187.183333
2025-02-17 06:04:00,5196.35
2025-02-17 06:05:00,5183.45
2025-02-17 06:06:00,5184.666667
2025-02-17 06:07:00,5195.433333
2025-02-17 06:08:00,5205.733333
2025-02-17 06:09:00,5198.133333
2025-02-17 06:10:00,5225.333333
2025-02-17 06:11:00,5228.266667
2025-02-17 06:12:00,5237.083333
2025-02-17 06:13:00,5247.183333
2025-02-17 06:14:00,5239.85
2025-02-17 06:15:00,5262.4
2025-02-17 06:16:00,5274.116667
2025-02-17 06:17:00,5267.3
2025-02-17 06:18:00,5264.633333
2025-02-17 06:19:00,5271.6
2025-02-17 06:20:00,5276.383333
2025-02-17 06:21:00,5293.083333
2025-02-17 06:22:00,5313.3
2025-02-17 06:23:00,5331.633333
2025-02-17 06:24:00,5330.2
2025-02-17 06:25:00,5341.133333
2025-02-17 06:26:00,5344.966667
2025-02-17 06:27:00,5366.016667
2025-02-17 06:28:00,5371.833333
2025-02-17 06:29:00,5383.0
2025-02-17 06:30:00,5377.883333
2025-02-17 06:31:00,5378.1
2025-02-17 06:32:00,5373.75
2025-02-17 06:33:00,5390.8
2025-02-17 06:34:00,5421.766667
2025-02-17 06:35:00,5436.816667
2025-02-17 06:36:00,5439.083333
2025-02-17 06:37:00,5436.8
2025-02-17 06:38:00,5446.783333
2025-02-17 06:39:00,5469.216667
2025-02-17 06:40:00,5498.05
2025-02-17 06:41:00,5517.016667
2025-02-17 06:42:00,5552.233333
2025-02-17 06:43:00,5582.45
2025-02-17 06:44:00,5582.4
2025-02-17 06:45:00,5621.916667
2025-02-17 06:46:00,5620.2
2025-02-17 06:47:00,5628.666667
2025-02-17 06:48:00,5650.716667
2025-02-17 06:49:00,5644.416667
2025-02-17 06:50:00,5639.1
2025-02-17 06:51:00,5671.2
2025-02-17 06:52:00,5691.183333
2025-02-17 06:53:00,5707.983333
2025-02-17 06:54:00,5706.5
2025-02-17 06:55:00,5728.566667
2025-02-17 06:56:00,5718.683333
2025-02-17 06:57:00,5757.166667
2025-02-17 06:58:00,5753.016667
2025-02-17 06:59:00,5782.916667
2025-02-17 07:00:00,5798.966667
2025-02-17 07:01:00,5817.583333
2025-02-17 07:02:00,5828.95
2025-02-17 07:03:00,5844.383333
2025-02-17 07:04:00,5840.533333
2025-02-17 07:05:00,5875.816667
2025-02-17 07:06:00,5882.833333
2025-02-17 07:07:00,5872.033333
2025-02-17 07:08:00,5858.733333
2025-02-17 07:09:00,5824.15
2025-02-17 07:10:00,5773.216667
2025-02-17 07:11:00,5752.816667
2025-02-17 07:12:00,5728.533333
2025-02-17 07:13:00,5692.533333
2025-02-17 07:14:00,5681.883333
2025-02-17 07:15:00,5637.616667
2025-02-17 07:16:00,5664.116667
2025-02-17 07:17:00,5663.166667
2025-02-17 07:18:00,5641.65
2025-02-17 07:19:00,5649.733333
2025-02-17 07:20:00,5643.116667
2025-02-17 07:21:00,5621.55
2025-02-17 07:22:00,5632.216667
2025-02-17 07:23:00,5615.95
2025-02-17 07:24:00,5597.35
2025-02-17 07:25:00,5597.883333
2025-02-17 07:26:00,5600.983333
2025-02-17 07:27:00,5602.1
2025-02-17 07:28:00,5609.833333
2025-02-17 07:29:00,5605.883333
2025-02-17 07:30:00,5651.866667
2025-02-17 07:31:00,5674.616667
2025-02-17 07:32:00,5704.933333
2025-02-17 07:33:00,5721.4
2025-02-17 07:34:00,5734.833333
2025-02-17 07:35:00,5785.15
2025-02-17 07:36:00,5777.1
2025-02-17 07:37:00,5801.016667
2025-02-17 07:38:00,5816.75
2025-02-17 07:39:00,5842.4
2025-02-17 07:40:00,5864.55
2025-02-17 07:41:00,5879.466667
2025-02-17 07:42:00,5891.5
2025-02-17 07:43:00,5879.483333
2025-02-17 07:44:00,5901.933333
2025-02-17 07:45:00,5903.966667
2025-02-17 07:46:00,5897.366667
2025-02-17 07:47:00,5911.616667
2025-02-17 07:48:00,5916.55
2025-02-17 07:49:00,5955.15
2025-02-17 07:50:00,5978.566667
2025-02-17 07:51:00,5999.733333
2025-02-17 07:52:00,5973.283333
2025-02-17 07:53:00,5981.716667
2025-02-17 07:54:00,5996.55
2025-02-17 07:55:00,6030.266667
2025-02-17 07:56:00,6038.933333
2025-02-17 07:57:00,6094.25
2025-02-17 07:58:00,6123.6
2025-02-17 07:59:00,6158.133333
2025-02-17 08:00:00,6206.2
2025-02-17 08:01:00,6239.683333
2025-02-17 08:02:00,6267.733333
2025-02-17 08:03:00,6284.4
2025-02-17 08:04:00,6300.533333
2025-02-17 08:05:00,6324.166667
2025-02-17 08:06:00,6353.766667
2025-02-17 08:07:00,6354.083333
2025-02-17 08:08:00,6392.366667
2025-02-17 08:09:00,6393.716667
2025-02-17 08:10:00,6424.55
2025-02-17 08:11:00,6458.916667
2025-02-17 08:12:00,6488.216667
2025-02-17 08:13:00,6502.2
2025-02-17 08:14:00,6495.616667
2025-02-17 08:15:00,6507.133333
2025-02-17 08:16:00,6532.25
2025-02-17 08:17:00,6525.65
2025-02-17 08:18:00,6521.066667
2025-02-17 08:19:00,6540.55
2025-02-17 08:20:00,6531.516667
2025-02-17 08:21:00,6549.55
2025-02-17 08:22:00,6565.516667
2025-02-17 08:23:00,6583.933333
2025-02-17 08:24:00,6586.483333
2025-02-17 08:25:00,6571.883333
2025-02-17 08:26:00,6517.983333
2025-02-17 08:27:00,6478.65
2025-02-17 08:28:00,6431.35
2025-02-17 08:29:00,6399.45
2025-02-17 08:30:00,6362.816667
2025-02-17 08:31:00,6339.033333
2025-02-17 08:32:00,6321.983333
2025-02-17 08:33:00,6334.216667
2025-02-17 08:34:00,6328.666667
2025-02-17 08:35:00,6317.833333
2025-02-17 08:36:00,6328.216667
2025-02-17 08:37:00,6364.316667
2025-02-17 08:38:00,6361.433333
2025-02-17 08:39:00,6413.333333
2025-02-17 08:40:00,6412.616667
2025-02-17 08:41:00,6454.066667
2025-02-17 08:42:00,6487.95
2025-02-17 08:43:00,6500.666667
2025-02-17 08:44:00,6478.683333
2025-02-17 08:45:00,6534.316667
2025-02-17 08:46:00,6529.5
2025-02-17 08:47:00,6566.183333
2025-02-17 08:48:00,6570.383333
2025-02-17 08:49:00,6569.416667
2025-02-17 08:50:00,6591.933333
2025-02-17 08:51:00,6620.183333
2025-02-17 08:52:00,6598.0
2025-02-17 08:53:00,6635.016667
2025-02-17 08:54:00,6657.083333
2025-02-17 08:55:00,6668.133333
2025-02-17 08:56:00,6677.033333
2025-02-17 08:57:00,6705.216667
2025-02-17 08:58:00,6751.483333
2025-02-17 08:59:00,6749.016667
2025-02-17 09:00:00,6784.6
2025-02-17 09:01:00,6773.616667
2025-02-17 09:02:00,6768.9
2025-02-17 09:03:00,6799.2
2025-02-17 09:04:00,6830.433333
2025-02-17 09:05:00,6882.25
2025-02-17 09:06:00,6910.916667
2025-02-17 09:07:00,6944.766667
2025-02-17 09:08:00,6994.9
2025-02-17 09:09:00,7018.166667
2025-02-17 09:10:00,7101.716667
2025-02-17 09:11:00,7115.583333
2025-02-17 09:12:00,7157.416667
2025-02-17 09:13:00,7209.766667
2025-02-17 09:14:00,7263.216667
2025-02-17 09:15:00,7296.383333
2025-02-17 09:16:00,7329.533333
2025-02-17 09:17:00,7344.316667
2025-02-17 09:18:00,7395.533333
2025-02-17 09:19:00,7411.3
2025-02-17 09:20:00,7426.3
2025-02-17 09:21:00,7475.833333
2025-02-17 09:22:00,7481.966667
2025-02-17 09:23:00,7507.833333
2025-02-17 09:24:00,7532.85
2025-02-17 09:25:00,7572.75
2025-02-17 09:26:00,7582.266667
2025-02-17 09:27:00,7629.883333
2025-02-17 09:28:00,7659.2
2025-02-17 09:29:00,7673.233333
2025-02-17 09:30:00,7706.733333
2025-02-17 09:31:00,7693.233333
2025-02-17 09:32:00,7683.5
2025-02-17 09:33:00,7673.55
2025-02-17 09:34:00,7681.166667
2025-02-17 09:35:00,7690.033333
2025-02-17 09:36:00,7711.45
2025-02-17 09:37:00,7778.216667
2025-02-17 09:38:00,7787.366667
2025-02-17 09:39:00,7833.983333
2025-02-17 09:40:00,7831.683333
2025-02-17 09:41:00,7850.0
2025-02-17 09:42:00,7885.516667
2025-02-17 09:43:00,7864.316667
2025-02-17 09:44:00,7820.933333
2025-02-17 09:45:00,7745.783333
2025-02-17 09:46:00,7708.266667
2025-02-17 09:47:00,7643.083333
2025-02-17 09:48:00,7621.95
2025-02-17 09:49:00,7610.3
2025-02-17 09:50:00,7601.483333
2025-02-17 09:51:00,7585.616667
2025-02-17 09:52:00,7565.066667
2025-02-17 09:53:00,7590.7
2025-02-17 09:54:00,7575.183333
2025-02-17 09:55:00,7575.416667
2025-02-17 09:56:00,7564.033333
2025-02-17 09:57:00,7610.683333
2025-02-17 09:58:00,7620.816667
2025-02-17 09:59:00,7609.666667
2025-02-17 10:00:00,7606.35
2025-02-17 10:01:00,7623.716667
2025-02-17 10:02:00,7593.616667
2025-02-17 10:03:00,7531.183333
2025-02-17 10:04:00,7536.383333
2025-02-17 10:05:00,7531.4
2025-02-17 10:06:00,7545.4
2025-02-17 10:07:00,7575.65
2025-02-17 10:08:00,7605.35
2025-02-17 10:09:00,7638.866667
2025-02-17 10:10:00,7672.533333
2025-02-17 10:11:00,7712.266667
2025-02-17 10:12:00,7698.283333
2025-02-17 10:13:00,7725.8
2025-02-17 10:14:00,7784.916667
2025-02-17 10:15:00,7809.25
2025-02-17 10:16:00,7819.533333
2025-02-17 10:17:00,7894.1
2025-02-17 10:18:00,7951.116667
2025-02-17 10:19:00,7975.583333
2025-02-17 10:20:00,8038.066667
2025-02-17 10:21:00,8117.266667
2025-02-17 10:22:00,8120.033333
2025-02-17 10:23:00,8160.916667
2025-02-17 10:24:00,8204.283333
2025-02-17 10:25:00,8237.066667
2025-02-17 10:26:00,8292.766667
2025-02-17 10:27:00,8308.05
2025-02-17 10:28:00,8358.083333
2025-02-17 10:29:00,8394.233333
2025-02-17 10:30:00,8435.883333
2025-02-17 10:31:00,8430.816667
2025-02-17 10:32:00,8456.566667
2025-02-17 10:33:00,8453.333333
2025-02-17 10:34:00,8488.85
2025-02-17 10:35:00,8515.283333
2025-02-17 10:36:00,8516.783333
2025-02-17 10:37:00,8572.15
2025-02-17 10:38:00,8629.666667
2025-02-17 10:39:00,8647.083333
2025-02-17 10:40:00,8668.216667
2025-02-17 10:41:00,8728.533333
2025-02-17 10:42:00,8724.816667
2025-02-17 10:43:00,8753.066667
2025-02-17 10:44:00,8800.066667
2025-02-17 10:45:00,8849.683333
2025-02-17 10:46:00,8883.65
2025-02-17 10:47:00,8902.033333
2025-02-17 10:48:00,8919.766667
2025-02-17 10:49:00,8966.85
2025-02-17 10:50:00,8984.366667
2025-02-17 10:51:00,9043.833333
2025-02-17 10:52:00,9064.533333
2025-02-17 10:53:00,9093.816667
2025-02-17 10:54:00,9100.666667
2025-02-17 10:55:00,9147.5
2025-02-17 10:56:00,9176.666667
2025-02-17 10:57:00,9223.25
2025-02-17 10:58:00,9280.616667
2025-02-17 10:59:00,9306.833333
2025-02-17 11:00:00,9234.333333
2025-02-17 11:01:00,9197.416667
2025-02-17 11:02:00,9008.733333
2025-02-17 11:03:00,8824.783333
2025-02-17 11:04:00,8692.5
2025-02-17 11:05:00,8618.6
2025-02-17 11:06:00,8567.033333
2025-02-17 11:07:00,8511.25
2025-02-17 11:08:00,8496.266667
