date,OT
2025-02-17 11:09:00,8483.6
2025-02-17 11:10:00,8492.066667
2025-02-17 11:11:00,8507.016667
2025-02-17 11:12:00,8499.516667
2025-02-17 11:13:00,8531.066667
2025-02-17 11:14:00,8555.916667
2025-02-17 11:15:00,8546.383333
2025-02-17 11:16:00,8615.033333
2025-02-17 11:17:00,8620.166667
2025-02-17 11:18:00,8609.283333
2025-02-17 11:19:00,8653.716667
2025-02-17 11:20:00,8680.4
2025-02-17 11:21:00,8699.566667
2025-02-17 11:22:00,8718.583333
2025-02-17 11:23:00,8733.166667
2025-02-17 11:24:00,8720.166667
2025-02-17 11:25:00,8778.25
2025-02-17 11:26:00,8777.8
2025-02-17 11:27:00,8825.133333
2025-02-17 11:28:00,8871.35
2025-02-17 11:29:00,8905.916667
2025-02-17 11:30:00,8951.283333
2025-02-17 11:31:00,8986.7
2025-02-17 11:32:00,9019.683333
2025-02-17 11:33:00,9039.133333
2025-02-17 11:34:00,9079.033333
2025-02-17 11:35:00,9115.783333
2025-02-17 11:36:00,9139.7
2025-02-17 11:37:00,9153.483333
2025-02-17 11:38:00,9221.75
2025-02-17 11:39:00,9253.466667
2025-02-17 11:40:00,9334.616667
2025-02-17 11:41:00,9385.533333
2025-02-17 11:42:00,9426.1
2025-02-17 11:43:00,9449.5
2025-02-17 11:44:00,9466.183333
2025-02-17 11:45:00,9499.75
2025-02-17 11:46:00,9563.2
2025-02-17 11:47:00,9629.783333
2025-02-17 11:48:00,9645.95
2025-02-17 11:49:00,9663.6
2025-02-17 11:50:00,9755.6
2025-02-17 11:51:00,9785.25
2025-02-17 11:52:00,9801.016667
2025-02-17 11:53:00,9853.316667
2025-02-17 11:54:00,9900.783333
2025-02-17 11:55:00,9928.566667
2025-02-17 11:56:00,9991.316667
2025-02-17 11:57:00,10035.18333
2025-02-17 11:58:00,10132.53333
2025-02-17 11:59:00,10140.3
2025-02-17 12:00:00,10216.21667
2025-02-17 12:01:00,10249.28333
2025-02-17 12:02:00,10264.96667
2025-02-17 12:03:00,10287.25
2025-02-17 12:04:00,10296.83333
2025-02-17 12:05:00,10334.1
2025-02-17 12:06:00,10337.03333
2025-02-17 12:07:00,10334.73333
2025-02-17 12:08:00,10386.78333
2025-02-17 12:09:00,10383.53333
2025-02-17 12:10:00,10402.06667
2025-02-17 12:11:00,10448.08333
2025-02-17 12:12:00,10469.11667
2025-02-17 12:13:00,10459.45
2025-02-17 12:14:00,10436.95
2025-02-17 12:15:00,10470.9
2025-02-17 12:16:00,10449.43333
2025-02-17 12:17:00,10458.21667
2025-02-17 12:18:00,10404.05
2025-02-17 12:19:00,10314.45
2025-02-17 12:20:00,10217.11667
2025-02-17 12:21:00,10070.51667
2025-02-17 12:22:00,9933.1
2025-02-17 12:23:00,9873.516667
2025-02-17 12:24:00,9826.15
2025-02-17 12:25:00,9806.183333
2025-02-17 12:26:00,9780.783333
2025-02-17 12:27:00,9769.45
2025-02-17 12:28:00,9804.866667
2025-02-17 12:29:00,9810.4
2025-02-17 12:30:00,9753.85
2025-02-17 12:31:00,9783.566667
2025-02-17 12:32:00,9768.616667
2025-02-17 12:33:00,9782.233333
2025-02-17 12:34:00,9778.066667
2025-02-17 12:35:00,9793.333333
2025-02-17 12:36:00,9794.683333
2025-02-17 12:37:00,9795.266667
2025-02-17 12:38:00,9790.45
2025-02-17 12:39:00,9789.833333
2025-02-17 12:40:00,9802.7
2025-02-17 12:41:00,9773.566667
2025-02-17 12:42:00,9766.1
2025-02-17 12:43:00,9777.95
2025-02-17 12:44:00,9734.85
2025-02-17 12:45:00,9725.566667
2025-02-17 12:46:00,9717.75
2025-02-17 12:47:00,9730.983333
2025-02-17 12:48:00,9720.516667
2025-02-17 12:49:00,9740.233333
2025-02-17 12:50:00,9729.133333
2025-02-17 12:51:00,9797.883333
2025-02-17 12:52:00,9817.933333
2025-02-17 12:53:00,9839.966667
2025-02-17 12:54:00,9880.816667
2025-02-17 12:55:00,9913.883333
2025-02-17 12:56:00,9944.566667
2025-02-17 12:57:00,9982.55
2025-02-17 12:58:00,10039.41667
2025-02-17 12:59:00,10099.68333
2025-02-17 13:00:00,10104.78333
2025-02-17 13:01:00,10142.88333
2025-02-17 13:02:00,10154.06667
2025-02-17 13:03:00,10142.45
2025-02-17 13:04:00,10173.11667
2025-02-17 13:05:00,10170.2
2025-02-17 13:06:00,10252.46667
2025-02-17 13:07:00,10240.51667
2025-02-17 13:08:00,10254.11667
2025-02-17 13:09:00,10303.66667
2025-02-17 13:10:00,10330.23333
2025-02-17 13:11:00,10351.76667
2025-02-17 13:12:00,10344.53333
2025-02-17 13:13:00,10399.16667
2025-02-17 13:14:00,10407.88333
2025-02-17 13:15:00,10471.68333
2025-02-17 13:16:00,10516.0
2025-02-17 13:17:00,10555.85
2025-02-17 13:18:00,10617.95
2025-02-17 13:19:00,10660.65
2025-02-17 13:20:00,10725.43333
2025-02-17 13:21:00,10764.38333
2025-02-17 13:22:00,10766.46667
2025-02-17 13:23:00,10775.45
2025-02-17 13:24:00,10750.53333
2025-02-17 13:25:00,10803.63333
2025-02-17 13:26:00,10789.1
2025-02-17 13:27:00,10804.4
2025-02-17 13:28:00,10776.31667
2025-02-17 13:29:00,10779.2
2025-02-17 13:30:00,10785.38333
2025-02-17 13:31:00,10725.1
2025-02-17 13:32:00,10661.16667
2025-02-17 13:33:00,10646.21667
2025-02-17 13:34:00,10590.86667
2025-02-17 13:35:00,10577.93333
2025-02-17 13:36:00,10495.73333
2025-02-17 13:37:00,10430.61667
2025-02-17 13:38:00,10312.41667
2025-02-17 13:39:00,10227.06667
2025-02-17 13:40:00,10093.71667
2025-02-17 13:41:00,10033.63333
2025-02-17 13:42:00,9911.133333
2025-02-17 13:43:00,9873.233333
2025-02-17 13:44:00,9803.633333
2025-02-17 13:45:00,9761.116667
2025-02-17 13:46:00,9718.05
2025-02-17 13:47:00,9678.35
2025-02-17 13:48:00,9679.95
2025-02-17 13:49:00,9681.516667
2025-02-17 13:50:00,9673.5
2025-02-17 13:51:00,9641.05
2025-02-17 13:52:00,9596.85
2025-02-17 13:53:00,9602.466667
2025-02-17 13:54:00,9608.4
2025-02-17 13:55:00,9574.6
2025-02-17 13:56:00,9537.25
2025-02-17 13:57:00,9540.6
2025-02-17 13:58:00,9523.033333
2025-02-17 13:59:00,9505.95
2025-02-17 14:00:00,9467.566667
2025-02-17 14:01:00,9426.316667
2025-02-17 14:02:00,9397.95
2025-02-17 14:03:00,9338.483333
2025-02-17 14:04:00,9329.3
2025-02-17 14:05:00,9325.516667
2025-02-17 14:06:00,9294.066667
2025-02-17 14:07:00,9294.666667
2025-02-17 14:08:00,9324.783333
2025-02-17 14:09:00,9304.65
2025-02-17 14:10:00,9296.35
2025-02-17 14:11:00,9285.316667
2025-02-17 14:12:00,9293.95
2025-02-17 14:13:00,9316.416667
2025-02-17 14:14:00,9291.033333
2025-02-17 14:15:00,9278.55
2025-02-17 14:16:00,9280.733333
2025-02-17 14:17:00,9301.1
2025-02-17 14:18:00,9280.65
2025-02-17 14:19:00,9260.416667
2025-02-17 14:20:00,9285.283333
2025-02-17 14:21:00,9303.283333
2025-02-17 14:22:00,9297.8
2025-02-17 14:23:00,9283.866667
2025-02-17 14:24:00,9318.716667
2025-02-17 14:25:00,9325.633333
2025-02-17 14:26:00,9316.133333
2025-02-17 14:27:00,9324.4
2025-02-17 14:28:00,9305.4
2025-02-17 14:29:00,9315.75
2025-02-17 14:30:00,9331.716667
2025-02-17 14:31:00,9334.666667
2025-02-17 14:32:00,9344.816667
2025-02-17 14:33:00,9333.116667
2025-02-17 14:34:00,9348.883333
2025-02-17 14:35:00,9329.466667
2025-02-17 14:36:00,9383.933333
2025-02-17 14:37:00,9361.75
2025-02-17 14:38:00,9375.916667
2025-02-17 14:39:00,9354.85
2025-02-17 14:40:00,9379.283333
2025-02-17 14:41:00,9372.466667
2025-02-17 14:42:00,9351.183333
2025-02-17 14:43:00,9339.0
2025-02-17 14:44:00,9282.933333
2025-02-17 14:45:00,9263.35
2025-02-17 14:46:00,9219.3
2025-02-17 14:47:00,9163.233333
2025-02-17 14:48:00,9064.233333
2025-02-17 14:49:00,8995.766667
2025-02-17 14:50:00,8925.283333
2025-02-17 14:51:00,8850.433333
2025-02-17 14:52:00,8798.416667
2025-02-17 14:53:00,8754.066667
2025-02-17 14:54:00,8740.45
2025-02-17 14:55:00,8697.2
2025-02-17 14:56:00,8643.85
2025-02-17 14:57:00,8586.766667
2025-02-17 14:58:00,8501.8
2025-02-17 14:59:00,8345.333333
2025-02-17 15:00:00,8242.35
2025-02-17 15:01:00,8143.133333
2025-02-17 15:02:00,7996.516667
2025-02-17 15:03:00,7928.5
2025-02-17 15:04:00,7829.85
2025-02-17 15:05:00,7772.066667
2025-02-17 15:06:00,7709.5
2025-02-17 15:07:00,7654.433333
2025-02-17 15:08:00,7593.033333
2025-02-17 15:09:00,7535.15
2025-02-17 15:10:00,7499.666667
2025-02-17 15:11:00,7456.566667
2025-02-17 15:12:00,7358.35
2025-02-17 15:13:00,7302.283333
2025-02-17 15:14:00,7263.483333
2025-02-17 15:15:00,7212.6
2025-02-17 15:16:00,7155.25
2025-02-17 15:17:00,7095.833333
2025-02-17 15:18:00,7033.866667
2025-02-17 15:19:00,7016.15
2025-02-17 15:20:00,6952.116667
2025-02-17 15:21:00,6899.833333
2025-02-17 15:22:00,6894.566667
2025-02-17 15:23:00,6869.266667
2025-02-17 15:24:00,6857.433333
2025-02-17 15:25:00,6806.816667
2025-02-17 15:26:00,6800.116667
2025-02-17 15:27:00,6758.9
2025-02-17 15:28:00,6732.816667
2025-02-17 15:29:00,6709.166667
2025-02-17 15:30:00,6693.383333
2025-02-17 15:31:00,6650.183333
2025-02-17 15:32:00,6651.05
2025-02-17 15:33:00,6615.916667
2025-02-17 15:34:00,6599.416667
2025-02-17 15:35:00,6560.433333
2025-02-17 15:36:00,6582.616667
2025-02-17 15:37:00,6522.866667
2025-02-17 15:38:00,6526.3
2025-02-17 15:39:00,6491.85
2025-02-17 15:40:00,6477.0
2025-02-17 15:41:00,6443.183333
2025-02-17 15:42:00,6390.583333
2025-02-17 15:43:00,6374.383333
2025-02-17 15:44:00,6324.283333
2025-02-17 15:45:00,6322.116667
2025-02-17 15:46:00,6338.033333
2025-02-17 15:47:00,6333.166667
2025-02-17 15:48:00,6345.166667
2025-02-17 15:49:00,6333.216667
2025-02-17 15:50:00,6352.066667
2025-02-17 15:51:00,6323.65
2025-02-17 15:52:00,6368.166667
2025-02-17 15:53:00,6375.433333
2025-02-17 15:54:00,6365.266667
2025-02-17 15:55:00,6364.316667
2025-02-17 15:56:00,6325.1
2025-02-17 15:57:00,6318.083333
2025-02-17 15:58:00,6293.883333
2025-02-17 15:59:00,6299.4
2025-02-17 16:00:00,6241.083333
2025-02-17 16:01:00,8443.283333
2025-02-17 16:02:00,10061.05
2025-02-17 16:03:00,9885.05
2025-02-17 16:04:00,9787.216667
2025-02-17 16:05:00,9677.983333
2025-02-17 16:06:00,9579.216667
2025-02-17 16:07:00,9501.666667
2025-02-17 16:08:00,9397.05
2025-02-17 16:09:00,9302.55
2025-02-17 16:10:00,9264.383333
2025-02-17 16:11:00,9239.4
2025-02-17 16:12:00,9155.483333
2025-02-17 16:13:00,9059.533333
2025-02-17 16:14:00,9005.15
2025-02-17 16:15:00,8974.05
2025-02-17 16:16:00,8922.033333
2025-02-17 16:17:00,8972.766667
2025-02-17 16:18:00,8982.55
2025-02-17 16:19:00,8978.083333
2025-02-17 16:20:00,8972.05
2025-02-17 16:21:00,8949.333333
2025-02-17 16:22:00,8842.683333
2025-02-17 16:23:00,8788.433333
2025-02-17 16:24:00,8708.983333
2025-02-17 16:25:00,8630.916667
2025-02-17 16:26:00,8544.433333
2025-02-17 16:27:00,8474.066667
2025-02-17 16:28:00,8406.816667
2025-02-17 16:29:00,8303.766667
2025-02-17 16:30:00,8234.55
2025-02-17 16:31:00,8158.566667
2025-02-17 16:32:00,8093.733333
2025-02-17 16:33:00,8053.433333
2025-02-17 16:34:00,8010.75
2025-02-17 16:35:00,8000.733333
2025-02-17 16:36:00,7955.65
2025-02-17 16:37:00,7952.083333
2025-02-17 16:38:00,7934.616667
2025-02-17 16:39:00,7901.1
2025-02-17 16:40:00,7884.733333
2025-02-17 16:41:00,7835.4
2025-02-17 16:42:00,7792.783333
2025-02-17 16:43:00,7757.283333
2025-02-17 16:44:00,7688.016667
2025-02-17 16:45:00,7632.466667
2025-02-17 16:46:00,7588.7
2025-02-17 16:47:00,7577.566667
2025-02-17 16:48:00,7532.716667
2025-02-17 16:49:00,7459.666667
2025-02-17 16:50:00,7411.7
2025-02-17 16:51:00,7321.516667
2025-02-17 16:52:00,7248.333333
2025-02-17 16:53:00,7162.85
2025-02-17 16:54:00,7072.316667
2025-02-17 16:55:00,6997.366667
2025-02-17 16:56:00,6913.166667
2025-02-17 16:57:00,6828.416667
2025-02-17 16:58:00,6762.883333
2025-02-17 16:59:00,6720.9
2025-02-17 17:00:00,6661.116667
2025-02-17 17:01:00,6578.15
2025-02-17 17:02:00,6496.083333
2025-02-17 17:03:00,6424.116667
2025-02-17 17:04:00,6361.966667
2025-02-17 17:05:00,6284.516667
2025-02-17 17:06:00,6239.1
2025-02-17 17:07:00,6179.366667
2025-02-17 17:08:00,6120.7
2025-02-17 17:09:00,6083.633333
2025-02-17 17:10:00,6019.1
2025-02-17 17:11:00,5972.233333
2025-02-17 17:12:00,5914.066667
2025-02-17 17:13:00,5888.666667
2025-02-17 17:14:00,5827.866667
2025-02-17 17:15:00,5793.466667
2025-02-17 17:16:00,5741.666667
2025-02-17 17:17:00,5675.216667
2025-02-17 17:18:00,5665.266667
2025-02-17 17:19:00,5620.416667
2025-02-17 17:20:00,5584.05
2025-02-17 17:21:00,5547.85
2025-02-17 17:22:00,5537.616667
2025-02-17 17:23:00,5484.716667
2025-02-17 17:24:00,5411.133333
2025-02-17 17:25:00,5402.233333
2025-02-17 17:26:00,5401.6
2025-02-17 17:27:00,5414.683333
2025-02-17 17:28:00,5434.75
2025-02-17 17:29:00,5421.916667
2025-02-17 17:30:00,5414.016667
2025-02-17 17:31:00,5404.233333
2025-02-17 17:32:00,5369.766667
2025-02-17 17:33:00,5337.166667
2025-02-17 17:34:00,5300.233333
2025-02-17 17:35:00,5266.966667
2025-02-17 17:36:00,5213.983333
2025-02-17 17:37:00,5169.983333
2025-02-17 17:38:00,5205.983333
2025-02-17 17:39:00,5184.416667
2025-02-17 17:40:00,5143.9
2025-02-17 17:41:00,5130.15
2025-02-17 17:42:00,5092.7
2025-02-17 17:43:00,5049.85
2025-02-17 17:44:00,4972.6
2025-02-17 17:45:00,4885.066667
2025-02-17 17:46:00,4835.4
2025-02-17 17:47:00,4793.883333
2025-02-17 17:48:00,4766.566667
2025-02-17 17:49:00,4734.35
2025-02-17 17:50:00,4707.366667
2025-02-17 17:51:00,4667.666667
2025-02-17 17:52:00,4601.75
2025-02-17 17:53:00,4553.666667
2025-02-17 17:54:00,4541.55
2025-02-17 17:55:00,4518.05
2025-02-17 17:56:00,4501.766667
2025-02-17 17:57:00,4450.183333
2025-02-17 17:58:00,4446.5
2025-02-17 17:59:00,4400.35
2025-02-17 18:00:00,4356.116667
2025-02-17 18:01:00,4311.666667
2025-02-17 18:02:00,4274.7
2025-02-17 18:03:00,4220.033333
2025-02-17 18:04:00,4210.783333
2025-02-17 18:05:00,4178.216667
2025-02-17 18:06:00,4166.633333
2025-02-17 18:07:00,4128.916667
2025-02-17 18:08:00,4146.116667
2025-02-17 18:09:00,4129.833333
2025-02-17 18:10:00,4097.05
2025-02-17 18:11:00,4074.783333
2025-02-17 18:12:00,4061.783333
2025-02-17 18:13:00,4031.883333
2025-02-17 18:14:00,4023.3
2025-02-17 18:15:00,4013.4
2025-02-17 18:16:00,3997.383333
2025-02-17 18:17:00,3994.116667
2025-02-17 18:18:00,4001.466667
2025-02-17 18:19:00,4014.716667
2025-02-17 18:20:00,3960.283333
2025-02-17 18:21:00,3935.333333
2025-02-17 18:22:00,3902.283333
2025-02-17 18:23:00,3924.616667
2025-02-17 18:24:00,3885.05
2025-02-17 18:25:00,3793.05
2025-02-17 18:26:00,3748.35
2025-02-17 18:27:00,3728.9
2025-02-17 18:28:00,3690.916667
2025-02-17 18:29:00,3664.683333
2025-02-17 18:30:00,3652.2
2025-02-17 18:31:00,3633.116667
2025-02-17 18:32:00,3599.383333
2025-02-17 18:33:00,3570.616667
2025-02-17 18:34:00,3527.616667
2025-02-17 18:35:00,3516.216667
2025-02-17 18:36:00,3517.266667
2025-02-17 18:37:00,3536.433333
2025-02-17 18:38:00,3506.85
2025-02-17 18:39:00,3520.566667
2025-02-17 18:40:00,3518.85
2025-02-17 18:41:00,3517.55
2025-02-17 18:42:00,3527.6
2025-02-17 18:43:00,3508.25
2025-02-17 18:44:00,3495.65
2025-02-17 18:45:00,3467.616667
2025-02-17 18:46:00,3452.466667
2025-02-17 18:47:00,3450.3
2025-02-17 18:48:00,3483.233333
2025-02-17 18:49:00,3470.25
2025-02-17 18:50:00,3432.85
2025-02-17 18:51:00,3412.033333
2025-02-17 18:52:00,3384.55
2025-02-17 18:53:00,3371.583333
2025-02-17 18:54:00,3334.1
2025-02-17 18:55:00,3327.316667
2025-02-17 18:56:00,3300.9
2025-02-17 18:57:00,3267.3
2025-02-17 18:58:00,3267.15
2025-02-17 18:59:00,3221.683333
2025-02-17 19:00:00,3206.2
2025-02-17 19:01:00,3179.683333
2025-02-17 19:02:00,3143.0
2025-02-17 19:03:00,3111.7
2025-02-17 19:04:00,3052.7
2025-02-17 19:05:00,3037.75
2025-02-17 19:06:00,3004.433333
2025-02-17 19:07:00,2975.05
2025-02-17 19:08:00,2973.066667
2025-02-17 19:09:00,2952.5
2025-02-17 19:10:00,2929.166667
2025-02-17 19:11:00,2928.916667
2025-02-17 19:12:00,2920.333333
2025-02-17 19:13:00,2944.9
2025-02-17 19:14:00,2933.216667
2025-02-17 19:15:00,2944.533333
2025-02-17 19:16:00,2944.633333
2025-02-17 19:17:00,2940.2
2025-02-17 19:18:00,2923.216667
2025-02-17 19:19:00,2917.066667
2025-02-17 19:20:00,2891.7
2025-02-17 19:21:00,2884.083333
2025-02-17 19:22:00,2868.566667
2025-02-17 19:23:00,2859.583333
2025-02-17 19:24:00,2833.4
2025-02-17 19:25:00,2822.05
2025-02-17 19:26:00,2802.35
2025-02-17 19:27:00,2780.883333
2025-02-17 19:28:00,2765.383333
2025-02-17 19:29:00,2771.3
2025-02-17 19:30:00,2740.616667
2025-02-17 19:31:00,2733.866667
2025-02-17 19:32:00,2722.116667
2025-02-17 19:33:00,2716.166667
2025-02-17 19:34:00,2701.05
2025-02-17 19:35:00,2706.3
2025-02-17 19:36:00,2708.133333
2025-02-17 19:37:00,2706.816667
2025-02-17 19:38:00,2711.433333
2025-02-17 19:39:00,2711.883333
2025-02-17 19:40:00,2725.0
2025-02-17 19:41:00,2720.416667
2025-02-17 19:42:00,2706.5
2025-02-17 19:43:00,2719.183333
2025-02-17 19:44:00,2728.85
2025-02-17 19:45:00,2733.8
2025-02-17 19:46:00,2717.966667
2025-02-17 19:47:00,2714.633333
2025-02-17 19:48:00,2700.483333
2025-02-17 19:49:00,2681.166667
2025-02-17 19:50:00,2676.45
2025-02-17 19:51:00,2667.583333
2025-02-17 19:52:00,2660.383333
2025-02-17 19:53:00,2651.6
2025-02-17 19:54:00,2640.65
2025-02-17 19:55:00,2616.55
2025-02-17 19:56:00,2626.516667
2025-02-17 19:57:00,2614.3
2025-02-17 19:58:00,2605.866667
2025-02-17 19:59:00,2601.6
2025-02-17 20:00:00,2596.616667
2025-02-17 20:01:00,2590.966667
2025-02-17 20:02:00,2597.766667
2025-02-17 20:03:00,2565.583333
2025-02-17 20:04:00,2546.55
2025-02-17 20:05:00,2529.95
2025-02-17 20:06:00,2526.783333
2025-02-17 20:07:00,2523.166667
2025-02-17 20:08:00,2508.6
2025-02-17 20:09:00,2500.866667
2025-02-17 20:10:00,2476.833333
2025-02-17 20:11:00,2479.783333
2025-02-17 20:12:00,2468.966667
2025-02-17 20:13:00,2465.416667
2025-02-17 20:14:00,2462.083333
2025-02-17 20:15:00,2454.333333
2025-02-17 20:16:00,2441.716667
2025-02-17 20:17:00,2448.233333
2025-02-17 20:18:00,2456.466667
2025-02-17 20:19:00,2459.516667
2025-02-17 20:20:00,2466.366667
2025-02-17 20:21:00,2465.15
2025-02-17 20:22:00,2459.45
2025-02-17 20:23:00,2456.883333
2025-02-17 20:24:00,2457.083333
2025-02-17 20:25:00,2459.366667
2025-02-17 20:26:00,2466.516667
2025-02-17 20:27:00,2448.55
2025-02-17 20:28:00,2448.4
2025-02-17 20:29:00,2456.066667
2025-02-17 20:30:00,2434.35
2025-02-17 20:31:00,2420.483333
2025-02-17 20:32:00,2411.45
2025-02-17 20:33:00,2382.333333
2025-02-17 20:34:00,2389.033333
2025-02-17 20:35:00,2385.516667
2025-02-17 20:36:00,2380.95
2025-02-17 20:37:00,2379.916667
2025-02-17 20:38:00,2369.15
2025-02-17 20:39:00,2377.516667
2025-02-17 20:40:00,2386.65
2025-02-17 20:41:00,2378.466667
2025-02-17 20:42:00,2386.3
2025-02-17 20:43:00,2382.4
2025-02-17 20:44:00,2407.483333
2025-02-17 20:45:00,2410.1
