date,OT
2025-02-17 20:46:00,2421.1
2025-02-17 20:47:00,2423.583333
2025-02-17 20:48:00,2448.65
2025-02-17 20:49:00,2456.35
2025-02-17 20:50:00,2473.4
2025-02-17 20:51:00,2491.833333
2025-02-17 20:52:00,2509.933333
2025-02-17 20:53:00,2507.45
2025-02-17 20:54:00,2523.733333
2025-02-17 20:55:00,2520.716667
2025-02-17 20:56:00,2526.0
2025-02-17 20:57:00,2523.866667
2025-02-17 20:58:00,2525.6
2025-02-17 20:59:00,2516.366667
2025-02-17 21:00:00,2501.7
2025-02-17 21:01:00,2509.466667
2025-02-17 21:02:00,2527.05
2025-02-17 21:03:00,2493.516667
2025-02-17 21:04:00,2480.45
2025-02-17 21:05:00,2483.816667
2025-02-17 21:06:00,2491.916667
2025-02-17 21:07:00,2485.85
2025-02-17 21:08:00,2498.55
2025-02-17 21:09:00,2509.833333
2025-02-17 21:10:00,2510.983333
2025-02-17 21:11:00,2519.466667
2025-02-17 21:12:00,2535.583333
2025-02-17 21:13:00,2528.933333
2025-02-17 21:14:00,2545.616667
2025-02-17 21:15:00,2561.733333
2025-02-17 21:16:00,2598.283333
2025-02-17 21:17:00,2614.8
2025-02-17 21:18:00,2624.483333
2025-02-17 21:19:00,2633.183333
2025-02-17 21:20:00,2649.366667
2025-02-17 21:21:00,2678.233333
2025-02-17 21:22:00,2715.15
2025-02-17 21:23:00,2710.75
2025-02-17 21:24:00,2714.033333
2025-02-17 21:25:00,2742.5
2025-02-17 21:26:00,2753.616667
2025-02-17 21:27:00,2778.85
2025-02-17 21:28:00,2754.3
2025-02-17 21:29:00,2752.0
2025-02-17 21:30:00,2746.65
2025-02-17 21:31:00,2799.216667
2025-02-17 21:32:00,2811.033333
2025-02-17 21:33:00,2805.983333
2025-02-17 21:34:00,2782.233333
2025-02-17 21:35:00,2802.233333
2025-02-17 21:36:00,2820.116667
2025-02-17 21:37:00,2837.116667
2025-02-17 21:38:00,2845.566667
2025-02-17 21:39:00,2852.35
2025-02-17 21:40:00,2873.983333
2025-02-17 21:41:00,2903.916667
2025-02-17 21:42:00,2938.816667
2025-02-17 21:43:00,2948.1
2025-02-17 21:44:00,2966.6
2025-02-17 21:45:00,3026.933333
2025-02-17 21:46:00,3045.533333
2025-02-17 21:47:00,3066.783333
2025-02-17 21:48:00,3089.1
2025-02-17 21:49:00,3118.366667
2025-02-17 21:50:00,3148.2
2025-02-17 21:51:00,3195.166667
2025-02-17 21:52:00,3225.666667
2025-02-17 21:53:00,3224.6
2025-02-17 21:54:00,3242.3
2025-02-17 21:55:00,3261.3
2025-02-17 21:56:00,3334.583333
2025-02-17 21:57:00,3356.116667
2025-02-17 21:58:00,3364.333333
2025-02-17 21:59:00,3375.266667
2025-02-17 22:00:00,3385.216667
2025-02-17 22:01:00,3530.2
2025-02-17 22:02:00,3579.716667
2025-02-17 22:03:00,3508.75
2025-02-17 22:04:00,3520.716667
2025-02-17 22:05:00,3531.233333
2025-02-17 22:06:00,3574.05
2025-02-17 22:07:00,3611.133333
2025-02-17 22:08:00,3614.966667
2025-02-17 22:09:00,3636.583333
2025-02-17 22:10:00,3663.416667
2025-02-17 22:11:00,3721.216667
2025-02-17 22:12:00,3766.966667
2025-02-17 22:13:00,3766.183333
2025-02-17 22:14:00,3776.366667
2025-02-17 22:15:00,3812.616667
2025-02-17 22:16:00,3856.0
2025-02-17 22:17:00,3881.116667
2025-02-17 22:18:00,3895.166667
2025-02-17 22:19:00,3914.033333
2025-02-17 22:20:00,3966.5
2025-02-17 22:21:00,4047.5
2025-02-17 22:22:00,4116.916667
2025-02-17 22:23:00,4101.8
2025-02-17 22:24:00,4145.016667
2025-02-17 22:25:00,4183.516667
2025-02-17 22:26:00,4233.3
2025-02-17 22:27:00,4260.116667
2025-02-17 22:28:00,4257.8
2025-02-17 22:29:00,4288.783333
2025-02-17 22:30:00,4299.566667
2025-02-17 22:31:00,4408.016667
2025-02-17 22:32:00,4457.8
2025-02-17 22:33:00,4416.016667
2025-02-17 22:34:00,4437.8
2025-02-17 22:35:00,4463.266667
2025-02-17 22:36:00,4519.633333
2025-02-17 22:37:00,4555.55
2025-02-17 22:38:00,4569.0
2025-02-17 22:39:00,4556.45
2025-02-17 22:40:00,4563.916667
2025-02-17 22:41:00,4653.916667
2025-02-17 22:42:00,4666.616667
2025-02-17 22:43:00,4663.75
2025-02-17 22:44:00,4665.883333
2025-02-17 22:45:00,4698.366667
2025-02-17 22:46:00,4730.216667
2025-02-17 22:47:00,4759.466667
2025-02-17 22:48:00,4776.116667
2025-02-17 22:49:00,4803.733333
2025-02-17 22:50:00,4843.616667
2025-02-17 22:51:00,4937.233333
2025-02-17 22:52:00,4977.833333
2025-02-17 22:53:00,4968.383333
2025-02-17 22:54:00,4983.133333
2025-02-17 22:55:00,4996.35
2025-02-17 22:56:00,5003.433333
2025-02-17 22:57:00,5024.433333
2025-02-17 22:58:00,5042.083333
2025-02-17 22:59:00,5030.2
2025-02-17 23:00:00,5078.466667
2025-02-17 23:01:00,5199.966667
2025-02-17 23:02:00,5237.683333
2025-02-17 23:03:00,5155.566667
2025-02-17 23:04:00,5136.916667
2025-02-17 23:05:00,5135.15
2025-02-17 23:06:00,5141.25
2025-02-17 23:07:00,5149.766667
2025-02-17 23:08:00,5139.9
2025-02-17 23:09:00,5151.083333
2025-02-17 23:10:00,5144.35
2025-02-17 23:11:00,5189.133333
2025-02-17 23:12:00,5190.35
2025-02-17 23:13:00,5179.0
2025-02-17 23:14:00,5196.133333
2025-02-17 23:15:00,5220.166667
2025-02-17 23:16:00,5252.433333
2025-02-17 23:17:00,5260.683333
2025-02-17 23:18:00,5268.833333
2025-02-17 23:19:00,5265.916667
2025-02-17 23:20:00,5260.2
2025-02-17 23:21:00,5300.083333
2025-02-17 23:22:00,5296.9
2025-02-17 23:23:00,5297.1
2025-02-17 23:24:00,5296.3
2025-02-17 23:25:00,5265.916667
2025-02-17 23:26:00,5251.25
2025-02-17 23:27:00,5257.333333
2025-02-17 23:28:00,5206.9
2025-02-17 23:29:00,5216.216667
2025-02-17 23:30:00,5222.883333
2025-02-17 23:31:00,5235.55
2025-02-17 23:32:00,5229.833333
2025-02-17 23:33:00,5172.333333
2025-02-17 23:34:00,5151.766667
2025-02-17 23:35:00,5142.3
2025-02-17 23:36:00,5162.683333
2025-02-17 23:37:00,5153.8
2025-02-17 23:38:00,5163.583333
2025-02-17 23:39:00,5146.983333
2025-02-17 23:40:00,5152.5
2025-02-17 23:41:00,5167.7
2025-02-17 23:42:00,5187.016667
2025-02-17 23:43:00,5195.6
2025-02-17 23:44:00,5202.683333
2025-02-17 23:45:00,5215.883333
2025-02-17 23:46:00,5238.1
2025-02-17 23:47:00,5250.283333
2025-02-17 23:48:00,5276.4
2025-02-17 23:49:00,5292.566667
2025-02-17 23:50:00,5296.733333
2025-02-17 23:51:00,5297.183333
2025-02-17 23:52:00,5270.533333
2025-02-17 23:53:00,5283.933333
2025-02-17 23:54:00,5273.85
2025-02-17 23:55:00,5264.65
2025-02-17 23:56:00,5211.716667
2025-02-17 23:57:00,5202.1
2025-02-17 23:58:00,5179.216667
2025-02-17 23:59:00,5154.916667
2025-02-18 00:00:00,5125.45
2025-02-18 00:01:00,5127.533333
2025-02-18 00:02:00,5093.983333
2025-02-18 00:03:00,5007.1
2025-02-18 00:04:00,5006.333333
2025-02-18 00:05:00,5019.55
2025-02-18 00:06:00,5087.116667
2025-02-18 00:07:00,5110.5
2025-02-18 00:08:00,5144.4
2025-02-18 00:09:00,5153.766667
2025-02-18 00:10:00,5179.516667
2025-02-18 00:11:00,5213.783333
2025-02-18 00:12:00,5216.6
2025-02-18 00:13:00,5228.883333
2025-02-18 00:14:00,5243.7
2025-02-18 00:15:00,5254.916667
2025-02-18 00:16:00,5273.883333
2025-02-18 00:17:00,5243.133333
2025-02-18 00:18:00,5246.85
2025-02-18 00:19:00,5243.783333
2025-02-18 00:20:00,5225.0
2025-02-18 00:21:00,5189.983333
2025-02-18 00:22:00,5173.133333
2025-02-18 00:23:00,5155.3
2025-02-18 00:24:00,5127.1
2025-02-18 00:25:00,5113.716667
2025-02-18 00:26:00,5097.083333
2025-02-18 00:27:00,5068.783333
2025-02-18 00:28:00,5020.15
2025-02-18 00:29:00,5027.35
2025-02-18 00:30:00,5033.45
2025-02-18 00:31:00,5053.15
2025-02-18 00:32:00,5050.183333
2025-02-18 00:33:00,5040.633333
2025-02-18 00:34:00,5043.8
2025-02-18 00:35:00,5064.966667
2025-02-18 00:36:00,5081.966667
2025-02-18 00:37:00,5134.016667
2025-02-18 00:38:00,5164.416667
2025-02-18 00:39:00,5162.866667
2025-02-18 00:40:00,5172.916667
2025-02-18 00:41:00,5206.533333
2025-02-18 00:42:00,5230.1
2025-02-18 00:43:00,5228.566667
2025-02-18 00:44:00,5219.45
2025-02-18 00:45:00,5190.366667
2025-02-18 00:46:00,5224.216667
2025-02-18 00:47:00,5202.566667
2025-02-18 00:48:00,5187.283333
2025-02-18 00:49:00,5206.266667
2025-02-18 00:50:00,5204.883333
2025-02-18 00:51:00,5206.266667
2025-02-18 00:52:00,5206.45
2025-02-18 00:53:00,5192.95
2025-02-18 00:54:00,5190.95
2025-02-18 00:55:00,5165.283333
2025-02-18 00:56:00,5176.65
2025-02-18 00:57:00,5187.683333
2025-02-18 00:58:00,5197.433333
2025-02-18 00:59:00,5226.166667
2025-02-18 01:00:00,5225.7
2025-02-18 01:01:00,5240.366667
2025-02-18 01:02:00,5233.816667
2025-02-18 01:03:00,5245.733333
2025-02-18 01:04:00,5256.616667
2025-02-18 01:05:00,5259.35
2025-02-18 01:06:00,5282.616667
2025-02-18 01:07:00,5302.916667
2025-02-18 01:08:00,5305.183333
2025-02-18 01:09:00,5300.283333
2025-02-18 01:10:00,5317.95
2025-02-18 01:11:00,5374.383333
2025-02-18 01:12:00,5397.266667
2025-02-18 01:13:00,5392.55
2025-02-18 01:14:00,5416.25
2025-02-18 01:15:00,5423.033333
2025-02-18 01:16:00,5454.6
2025-02-18 01:17:00,5416.666667
2025-02-18 01:18:00,5405.8
2025-02-18 01:19:00,5404.9
2025-02-18 01:20:00,5374.433333
2025-02-18 01:21:00,5377.816667
2025-02-18 01:22:00,5366.216667
2025-02-18 01:23:00,5361.433333
2025-02-18 01:24:00,5369.0
2025-02-18 01:25:00,5368.233333
2025-02-18 01:26:00,5398.783333
2025-02-18 01:27:00,5413.383333
2025-02-18 01:28:00,5437.516667
2025-02-18 01:29:00,5450.95
2025-02-18 01:30:00,5459.2
2025-02-18 01:31:00,5471.533333
2025-02-18 01:32:00,5487.816667
2025-02-18 01:33:00,5469.9
2025-02-18 01:34:00,5497.566667
2025-02-18 01:35:00,5472.333333
2025-02-18 01:36:00,5505.633333
2025-02-18 01:37:00,5491.383333
2025-02-18 01:38:00,5487.333333
2025-02-18 01:39:00,5497.316667
2025-02-18 01:40:00,5483.35
2025-02-18 01:41:00,5495.65
2025-02-18 01:42:00,5510.466667
2025-02-18 01:43:00,5480.366667
2025-02-18 01:44:00,5524.866667
2025-02-18 01:45:00,5498.966667
2025-02-18 01:46:00,5514.9
2025-02-18 01:47:00,5491.266667
2025-02-18 01:48:00,5492.766667
2025-02-18 01:49:00,5516.566667
2025-02-18 01:50:00,5533.75
2025-02-18 01:51:00,5571.566667
2025-02-18 01:52:00,5618.183333
2025-02-18 01:53:00,5644.666667
2025-02-18 01:54:00,5660.0
2025-02-18 01:55:00,5698.566667
2025-02-18 01:56:00,5729.25
2025-02-18 01:57:00,5762.3
2025-02-18 01:58:00,5767.5
2025-02-18 01:59:00,5820.85
2025-02-18 02:00:00,5843.5
2025-02-18 02:01:00,4880.766667
2025-02-18 02:02:00,4059.2
2025-02-18 02:03:00,3996.3
2025-02-18 02:04:00,3959.683333
2025-02-18 02:05:00,3927.583333
2025-02-18 02:06:00,3897.266667
2025-02-18 02:07:00,3868.716667
2025-02-18 02:08:00,3865.95
2025-02-18 02:09:00,3828.516667
2025-02-18 02:10:00,3804.3
2025-02-18 02:11:00,3781.783333
2025-02-18 02:12:00,3741.683333
2025-02-18 02:13:00,3715.766667
2025-02-18 02:14:00,3712.1
2025-02-18 02:15:00,3707.183333
2025-02-18 02:16:00,3695.316667
2025-02-18 02:17:00,3680.766667
2025-02-18 02:18:00,3678.433333
2025-02-18 02:19:00,3630.533333
2025-02-18 02:20:00,3602.45
2025-02-18 02:21:00,3581.283333
2025-02-18 02:22:00,3566.716667
2025-02-18 02:23:00,3549.683333
2025-02-18 02:24:00,3547.266667
2025-02-18 02:25:00,3549.233333
2025-02-18 02:26:00,3531.116667
2025-02-18 02:27:00,3544.866667
2025-02-18 02:28:00,3516.183333
2025-02-18 02:29:00,3544.133333
2025-02-18 02:30:00,3533.366667
2025-02-18 02:31:00,3537.633333
2025-02-18 02:32:00,3531.983333
2025-02-18 02:33:00,3521.216667
2025-02-18 02:34:00,3523.966667
2025-02-18 02:35:00,3517.75
2025-02-18 02:36:00,3511.433333
2025-02-18 02:37:00,3514.033333
2025-02-18 02:38:00,3524.8
2025-02-18 02:39:00,3523.933333
2025-02-18 02:40:00,3526.833333
2025-02-18 02:41:00,3534.85
2025-02-18 02:42:00,3550.75
2025-02-18 02:43:00,3563.116667
2025-02-18 02:44:00,3579.65
2025-02-18 02:45:00,3589.866667
2025-02-18 02:46:00,3609.75
2025-02-18 02:47:00,3643.116667
2025-02-18 02:48:00,3664.8
2025-02-18 02:49:00,3685.283333
2025-02-18 02:50:00,3694.85
2025-02-18 02:51:00,3713.2
2025-02-18 02:52:00,3720.283333
2025-02-18 02:53:00,3711.683333
2025-02-18 02:54:00,3730.35
2025-02-18 02:55:00,3720.283333
2025-02-18 02:56:00,3728.1
2025-02-18 02:57:00,3737.416667
2025-02-18 02:58:00,3756.8
2025-02-18 02:59:00,3761.666667
2025-02-18 03:00:00,3779.016667
2025-02-18 03:01:00,3791.416667
2025-02-18 03:02:00,3801.433333
2025-02-18 03:03:00,3815.2
2025-02-18 03:04:00,3820.366667
2025-02-18 03:05:00,3807.35
2025-02-18 03:06:00,3827.883333
2025-02-18 03:07:00,3836.716667
2025-02-18 03:08:00,3880.0
2025-02-18 03:09:00,3921.45
2025-02-18 03:10:00,3924.516667
2025-02-18 03:11:00,3971.7
2025-02-18 03:12:00,3976.166667
2025-02-18 03:13:00,4013.866667
2025-02-18 03:14:00,4053.1
2025-02-18 03:15:00,4063.3
2025-02-18 03:16:00,4102.033333
2025-02-18 03:17:00,4080.233333
2025-02-18 03:18:00,4097.85
2025-02-18 03:19:00,4092.183333
2025-02-18 03:20:00,4101.833333
2025-02-18 03:21:00,4102.883333
2025-02-18 03:22:00,4113.733333
2025-02-18 03:23:00,4090.766667
2025-02-18 03:24:00,4104.883333
2025-02-18 03:25:00,4119.35
2025-02-18 03:26:00,4113.366667
2025-02-18 03:27:00,4111.266667
2025-02-18 03:28:00,4137.116667
2025-02-18 03:29:00,4135.1
2025-02-18 03:30:00,4148.933333
2025-02-18 03:31:00,4163.933333
2025-02-18 03:32:00,4188.666667
2025-02-18 03:33:00,4219.9
2025-02-18 03:34:00,4222.433333
2025-02-18 03:35:00,4248.966667
2025-02-18 03:36:00,4285.683333
2025-02-18 03:37:00,4326.283333
2025-02-18 03:38:00,4344.433333
2025-02-18 03:39:00,4369.2
2025-02-18 03:40:00,4362.083333
2025-02-18 03:41:00,4357.55
2025-02-18 03:42:00,4366.883333
2025-02-18 03:43:00,4364.433333
2025-02-18 03:44:00,4391.016667
2025-02-18 03:45:00,4410.283333
2025-02-18 03:46:00,4408.533333
2025-02-18 03:47:00,4448.066667
2025-02-18 03:48:00,4456.733333
2025-02-18 03:49:00,4453.2
2025-02-18 03:50:00,4483.1
2025-02-18 03:51:00,4480.633333
2025-02-18 03:52:00,4469.8
2025-02-18 03:53:00,4479.5
2025-02-18 03:54:00,4424.783333
2025-02-18 03:55:00,4392.9
2025-02-18 03:56:00,4395.116667
2025-02-18 03:57:00,4396.033333
2025-02-18 03:58:00,4405.833333
2025-02-18 03:59:00,4426.85
2025-02-18 04:00:00,4412.65
2025-02-18 04:01:00,4445.333333
2025-02-18 04:02:00,4474.9
2025-02-18 04:03:00,4489.983333
2025-02-18 04:04:00,4517.816667
2025-02-18 04:05:00,4562.616667
2025-02-18 04:06:00,4613.833333
2025-02-18 04:07:00,4667.616667
2025-02-18 04:08:00,4711.133333
2025-02-18 04:09:00,4768.066667
2025-02-18 04:10:00,4842.8
2025-02-18 04:11:00,4898.283333
2025-02-18 04:12:00,4940.266667
2025-02-18 04:13:00,4978.116667
2025-02-18 04:14:00,5030.016667
2025-02-18 04:15:00,5073.45
2025-02-18 04:16:00,5078.466667
2025-02-18 04:17:00,5128.65
2025-02-18 04:18:00,5134.933333
2025-02-18 04:19:00,5171.4
2025-02-18 04:20:00,5204.333333
2025-02-18 04:21:00,5238.1
2025-02-18 04:22:00,5280.85
2025-02-18 04:23:00,5299.0
2025-02-18 04:24:00,5326.683333
2025-02-18 04:25:00,5392.916667
2025-02-18 04:26:00,5397.083333
2025-02-18 04:27:00,5433.133333
2025-02-18 04:28:00,5459.566667
2025-02-18 04:29:00,5485.55
2025-02-18 04:30:00,5502.066667
2025-02-18 04:31:00,5534.966667
2025-02-18 04:32:00,5528.3
2025-02-18 04:33:00,5549.466667
2025-02-18 04:34:00,5558.316667
2025-02-18 04:35:00,5558.816667
2025-02-18 04:36:00,5589.216667
2025-02-18 04:37:00,5603.9
2025-02-18 04:38:00,5625.883333
2025-02-18 04:39:00,5636.866667
2025-02-18 04:40:00,5656.683333
2025-02-18 04:41:00,5663.083333
2025-02-18 04:42:00,5657.183333
2025-02-18 04:43:00,5655.25
2025-02-18 04:44:00,5672.65
2025-02-18 04:45:00,5677.3
2025-02-18 04:46:00,5666.766667
2025-02-18 04:47:00,5669.883333
2025-02-18 04:48:00,5677.1
2025-02-18 04:49:00,5660.333333
2025-02-18 04:50:00,5621.666667
2025-02-18 04:51:00,5592.783333
2025-02-18 04:52:00,5560.166667
2025-02-18 04:53:00,5527.266667
2025-02-18 04:54:00,5535.633333
2025-02-18 04:55:00,5513.7
2025-02-18 04:56:00,5529.75
2025-02-18 04:57:00,5549.25
2025-02-18 04:58:00,5554.116667
2025-02-18 04:59:00,5553.483333
2025-02-18 05:00:00,5529.983333
2025-02-18 05:01:00,5562.983333
2025-02-18 05:02:00,5514.7
2025-02-18 05:03:00,5466.766667
2025-02-18 05:04:00,5436.65
2025-02-18 05:05:00,5428.733333
2025-02-18 05:06:00,5424.016667
2025-02-18 05:07:00,5411.3
2025-02-18 05:08:00,5396.2
2025-02-18 05:09:00,5366.466667
2025-02-18 05:10:00,5366.75
2025-02-18 05:11:00,5365.316667
2025-02-18 05:12:00,5349.25
2025-02-18 05:13:00,5332.566667
2025-02-18 05:14:00,5353.783333
2025-02-18 05:15:00,5352.616667
2025-02-18 05:16:00,5327.716667
2025-02-18 05:17:00,5350.75
2025-02-18 05:18:00,5367.65
2025-02-18 05:19:00,5366.333333
2025-02-18 05:20:00,5365.733333
2025-02-18 05:21:00,5363.616667
2025-02-18 05:22:00,5368.15
2025-02-18 05:23:00,5407.6
2025-02-18 05:24:00,5415.866667
2025-02-18 05:25:00,5422.85
2025-02-18 05:26:00,5429.9
2025-02-18 05:27:00,5442.566667
2025-02-18 05:28:00,5421.733333
2025-02-18 05:29:00,5476.5
2025-02-18 05:30:00,5476.366667
2025-02-18 05:31:00,5480.95
2025-02-18 05:32:00,5474.116667
2025-02-18 05:33:00,5441.35
2025-02-18 05:34:00,5437.316667
2025-02-18 05:35:00,5458.466667
2025-02-18 05:36:00,5471.066667
2025-02-18 05:37:00,5496.9
2025-02-18 05:38:00,5484.95
2025-02-18 05:39:00,5504.616667
2025-02-18 05:40:00,5507.25
2025-02-18 05:41:00,5516.8
2025-02-18 05:42:00,5522.55
2025-02-18 05:43:00,5553.133333
2025-02-18 05:44:00,5535.266667
2025-02-18 05:45:00,5538.916667
2025-02-18 05:46:00,5502.766667
2025-02-18 05:47:00,5529.35
2025-02-18 05:48:00,5547.05
2025-02-18 05:49:00,5556.15
2025-02-18 05:50:00,5552.0
2025-02-18 05:51:00,5556.333333
2025-02-18 05:52:00,5581.0
2025-02-18 05:53:00,5587.883333
2025-02-18 05:54:00,5596.233333
2025-02-18 05:55:00,5595.366667
2025-02-18 05:56:00,5590.533333
2025-02-18 05:57:00,5598.083333
2025-02-18 05:58:00,5583.816667
2025-02-18 05:59:00,5565.7
2025-02-18 06:00:00,5479.05
2025-02-18 06:01:00,5449.916667
2025-02-18 06:02:00,5388.583333
2025-02-18 06:03:00,5328.05
2025-02-18 06:04:00,5300.75
2025-02-18 06:05:00,5266.716667
2025-02-18 06:06:00,5261.85
2025-02-18 06:07:00,5251.216667
2025-02-18 06:08:00,5255.133333
2025-02-18 06:09:00,5230.083333
2025-02-18 06:10:00,5230.65
2025-02-18 06:11:00,5207.933333
2025-02-18 06:12:00,5187.716667
2025-02-18 06:13:00,5168.75
2025-02-18 06:14:00,5152.433333
2025-02-18 06:15:00,5145.8
2025-02-18 06:16:00,5194.166667
2025-02-18 06:17:00,5182.7
2025-02-18 06:18:00,5181.5
2025-02-18 06:19:00,5196.016667
2025-02-18 06:20:00,5201.683333
2025-02-18 06:21:00,5233.566667
2025-02-18 06:22:00,5202.883333
2025-02-18 06:23:00,5188.616667
