date,OT
2025-02-18 06:24:00,5196.433333
2025-02-18 06:25:00,5207.466667
2025-02-18 06:26:00,5217.066667
2025-02-18 06:27:00,5238.116667
2025-02-18 06:28:00,5230.166667
2025-02-18 06:29:00,5254.216667
2025-02-18 06:30:00,5263.65
2025-02-18 06:31:00,5250.666667
2025-02-18 06:32:00,5224.8
2025-02-18 06:33:00,5231.366667
2025-02-18 06:34:00,5226.716667
2025-02-18 06:35:00,5247.65
2025-02-18 06:36:00,5256.15
2025-02-18 06:37:00,5290.533333
2025-02-18 06:38:00,5319.9
2025-02-18 06:39:00,5346.483333
2025-02-18 06:40:00,5369.466667
2025-02-18 06:41:00,5385.8
2025-02-18 06:42:00,5405.95
2025-02-18 06:43:00,5425.8
2025-02-18 06:44:00,5463.1
2025-02-18 06:45:00,5497.65
2025-02-18 06:46:00,5533.666667
2025-02-18 06:47:00,5544.9
2025-02-18 06:48:00,5557.133333
2025-02-18 06:49:00,5583.25
2025-02-18 06:50:00,5608.433333
2025-02-18 06:51:00,5612.033333
2025-02-18 06:52:00,5641.95
2025-02-18 06:53:00,5633.75
2025-02-18 06:54:00,5665.533333
2025-02-18 06:55:00,5656.65
2025-02-18 06:56:00,5676.216667
2025-02-18 06:57:00,5665.65
2025-02-18 06:58:00,5692.65
2025-02-18 06:59:00,5714.8
2025-02-18 07:00:00,5742.116667
2025-02-18 07:01:00,5718.566667
2025-02-18 07:02:00,5759.416667
2025-02-18 07:03:00,5769.033333
2025-02-18 07:04:00,5791.783333
2025-02-18 07:05:00,5795.233333
2025-02-18 07:06:00,5799.033333
2025-02-18 07:07:00,5820.766667
2025-02-18 07:08:00,5850.283333
2025-02-18 07:09:00,5857.033333
2025-02-18 07:10:00,5874.633333
2025-02-18 07:11:00,5869.916667
2025-02-18 07:12:00,5804.4
2025-02-18 07:13:00,5779.3
2025-02-18 07:14:00,5713.2
2025-02-18 07:15:00,5665.3
2025-02-18 07:16:00,5649.233333
2025-02-18 07:17:00,5638.533333
2025-02-18 07:18:00,5649.233333
2025-02-18 07:19:00,5615.583333
2025-02-18 07:20:00,5581.383333
2025-02-18 07:21:00,5575.166667
2025-02-18 07:22:00,5551.016667
2025-02-18 07:23:00,5564.666667
2025-02-18 07:24:00,5561.283333
2025-02-18 07:25:00,5573.55
2025-02-18 07:26:00,5576.2
2025-02-18 07:27:00,5581.95
2025-02-18 07:28:00,5571.783333
2025-02-18 07:29:00,5576.916667
2025-02-18 07:30:00,5611.333333
2025-02-18 07:31:00,5627.1
2025-02-18 07:32:00,5622.066667
2025-02-18 07:33:00,5658.0
2025-02-18 07:34:00,5652.483333
2025-02-18 07:35:00,5697.616667
2025-02-18 07:36:00,5728.533333
2025-02-18 07:37:00,5759.033333
2025-02-18 07:38:00,5766.483333
2025-02-18 07:39:00,5789.55
2025-02-18 07:40:00,5831.866667
2025-02-18 07:41:00,5839.483333
2025-02-18 07:42:00,5839.25
2025-02-18 07:43:00,5867.566667
2025-02-18 07:44:00,5880.983333
2025-02-18 07:45:00,5887.883333
2025-02-18 07:46:00,5931.983333
2025-02-18 07:47:00,5930.533333
2025-02-18 07:48:00,5952.033333
2025-02-18 07:49:00,5953.85
2025-02-18 07:50:00,5954.15
2025-02-18 07:51:00,5977.95
2025-02-18 07:52:00,6021.4
2025-02-18 07:53:00,6040.866667
2025-02-18 07:54:00,6059.9
2025-02-18 07:55:00,6075.416667
2025-02-18 07:56:00,6114.216667
2025-02-18 07:57:00,6153.683333
2025-02-18 07:58:00,6176.266667
2025-02-18 07:59:00,6226.633333
2025-02-18 08:00:00,6256.966667
2025-02-18 08:01:00,6293.983333
2025-02-18 08:02:00,6321.4
2025-02-18 08:03:00,6320.05
2025-02-18 08:04:00,6361.65
2025-02-18 08:05:00,6428.3
2025-02-18 08:06:00,6441.1
2025-02-18 08:07:00,6440.816667
2025-02-18 08:08:00,6491.533333
2025-02-18 08:09:00,6502.083333
2025-02-18 08:10:00,6516.2
2025-02-18 08:11:00,6499.816667
2025-02-18 08:12:00,6516.366667
2025-02-18 08:13:00,6481.95
2025-02-18 08:14:00,6509.416667
2025-02-18 08:15:00,6495.15
2025-02-18 08:16:00,6522.45
2025-02-18 08:17:00,6519.0
2025-02-18 08:18:00,6520.883333
2025-02-18 08:19:00,6521.733333
2025-02-18 08:20:00,6563.733333
2025-02-18 08:21:00,6582.433333
2025-02-18 08:22:00,6598.366667
2025-02-18 08:23:00,6627.833333
2025-02-18 08:24:00,6573.966667
2025-02-18 08:25:00,6533.616667
2025-02-18 08:26:00,6498.983333
2025-02-18 08:27:00,6464.15
2025-02-18 08:28:00,6416.066667
2025-02-18 08:29:00,6438.433333
2025-02-18 08:30:00,6413.783333
2025-02-18 08:31:00,6390.183333
2025-02-18 08:32:00,6377.433333
2025-02-18 08:33:00,6370.3
2025-02-18 08:34:00,6364.233333
2025-02-18 08:35:00,6340.183333
2025-02-18 08:36:00,6359.166667
2025-02-18 08:37:00,6347.25
2025-02-18 08:38:00,6352.366667
2025-02-18 08:39:00,6360.2
2025-02-18 08:40:00,6364.666667
2025-02-18 08:41:00,6381.066667
2025-02-18 08:42:00,6388.616667
2025-02-18 08:43:00,6387.116667
2025-02-18 08:44:00,6381.583333
2025-02-18 08:45:00,6402.066667
2025-02-18 08:46:00,6415.55
2025-02-18 08:47:00,6400.716667
2025-02-18 08:48:00,6471.183333
2025-02-18 08:49:00,6520.933333
2025-02-18 08:50:00,6595.683333
2025-02-18 08:51:00,6615.75
2025-02-18 08:52:00,6664.7
2025-02-18 08:53:00,6710.0
2025-02-18 08:54:00,6724.166667
2025-02-18 08:55:00,6785.633333
2025-02-18 08:56:00,6797.95
2025-02-18 08:57:00,6854.583333
2025-02-18 08:58:00,6860.683333
2025-02-18 08:59:00,6891.216667
2025-02-18 09:00:00,6929.716667
2025-02-18 09:01:00,6930.1
2025-02-18 09:02:00,6905.316667
2025-02-18 09:03:00,6924.3
2025-02-18 09:04:00,6928.533333
2025-02-18 09:05:00,6927.15
2025-02-18 09:06:00,6949.0
2025-02-18 09:07:00,6963.766667
2025-02-18 09:08:00,6989.683333
2025-02-18 09:09:00,6996.116667
2025-02-18 09:10:00,7044.616667
2025-02-18 09:11:00,7077.516667
2025-02-18 09:12:00,7126.0
2025-02-18 09:13:00,7172.733333
2025-02-18 09:14:00,7218.5
2025-02-18 09:15:00,7265.85
2025-02-18 09:16:00,7346.9
2025-02-18 09:17:00,7376.716667
2025-02-18 09:18:00,7420.116667
2025-02-18 09:19:00,7439.533333
2025-02-18 09:20:00,7499.05
2025-02-18 09:21:00,7586.733333
2025-02-18 09:22:00,7618.233333
2025-02-18 09:23:00,7642.116667
2025-02-18 09:24:00,7644.866667
2025-02-18 09:25:00,7671.95
2025-02-18 09:26:00,7651.1
2025-02-18 09:27:00,7637.316667
2025-02-18 09:28:00,7598.516667
2025-02-18 09:29:00,7597.933333
2025-02-18 09:30:00,7601.516667
2025-02-18 09:31:00,7578.283333
2025-02-18 09:32:00,7516.366667
2025-02-18 09:33:00,7514.383333
2025-02-18 09:34:00,7468.4
2025-02-18 09:35:00,7493.016667
2025-02-18 09:36:00,7491.116667
2025-02-18 09:37:00,7532.383333
2025-02-18 09:38:00,7496.016667
2025-02-18 09:39:00,7476.916667
2025-02-18 09:40:00,7428.4
2025-02-18 09:41:00,7398.966667
2025-02-18 09:42:00,7372.7
2025-02-18 09:43:00,7373.333333
2025-02-18 09:44:00,7352.25
2025-02-18 09:45:00,7321.383333
2025-02-18 09:46:00,7353.333333
2025-02-18 09:47:00,7357.166667
2025-02-18 09:48:00,7370.433333
2025-02-18 09:49:00,7379.033333
2025-02-18 09:50:00,7401.816667
2025-02-18 09:51:00,7410.45
2025-02-18 09:52:00,7411.916667
2025-02-18 09:53:00,7400.633333
2025-02-18 09:54:00,7380.033333
2025-02-18 09:55:00,7400.466667
2025-02-18 09:56:00,7368.2
2025-02-18 09:57:00,7366.266667
2025-02-18 09:58:00,7364.933333
2025-02-18 09:59:00,7388.133333
2025-02-18 10:00:00,7390.75
2025-02-18 10:01:00,7394.533333
2025-02-18 10:02:00,7412.0
2025-02-18 10:03:00,7379.1
2025-02-18 10:04:00,7389.6
2025-02-18 10:05:00,7422.0
2025-02-18 10:06:00,7481.283333
2025-02-18 10:07:00,7522.35
2025-02-18 10:08:00,7532.6
2025-02-18 10:09:00,7604.783333
2025-02-18 10:10:00,7641.966667
2025-02-18 10:11:00,7687.166667
2025-02-18 10:12:00,7704.383333
2025-02-18 10:13:00,7753.366667
2025-02-18 10:14:00,7792.083333
2025-02-18 10:15:00,7853.383333
2025-02-18 10:16:00,7868.6
2025-02-18 10:17:00,7882.266667
2025-02-18 10:18:00,7973.283333
2025-02-18 10:19:00,8013.983333
2025-02-18 10:20:00,8042.883333
2025-02-18 10:21:00,8068.25
2025-02-18 10:22:00,8092.333333
2025-02-18 10:23:00,8124.883333
2025-02-18 10:24:00,8150.15
2025-02-18 10:25:00,8149.883333
2025-02-18 10:26:00,8203.166667
2025-02-18 10:27:00,8244.883333
2025-02-18 10:28:00,8290.733333
2025-02-18 10:29:00,8357.733333
2025-02-18 10:30:00,8400.916667
2025-02-18 10:31:00,8439.483333
2025-02-18 10:32:00,8433.616667
2025-02-18 10:33:00,8402.383333
2025-02-18 10:34:00,8435.816667
2025-02-18 10:35:00,8488.183333
2025-02-18 10:36:00,8524.916667
2025-02-18 10:37:00,8564.883333
2025-02-18 10:38:00,8598.666667
2025-02-18 10:39:00,8675.8
2025-02-18 10:40:00,8687.2
2025-02-18 10:41:00,8715.716667
2025-02-18 10:42:00,8722.816667
2025-02-18 10:43:00,8737.016667
2025-02-18 10:44:00,8737.633333
2025-02-18 10:45:00,8777.033333
2025-02-18 10:46:00,8814.566667
2025-02-18 10:47:00,8792.116667
2025-02-18 10:48:00,8791.583333
2025-02-18 10:49:00,8793.816667
2025-02-18 10:50:00,8862.516667
2025-02-18 10:51:00,8872.833333
2025-02-18 10:52:00,8806.416667
2025-02-18 10:53:00,8688.383333
2025-02-18 10:54:00,8656.716667
2025-02-18 10:55:00,8554.616667
2025-02-18 10:56:00,8502.083333
2025-02-18 10:57:00,8464.316667
2025-02-18 10:58:00,8492.816667
2025-02-18 10:59:00,8458.833333
2025-02-18 11:00:00,8430.033333
2025-02-18 11:01:00,8413.55
2025-02-18 11:02:00,8389.716667
2025-02-18 11:03:00,8366.466667
2025-02-18 11:04:00,8355.266667
2025-02-18 11:05:00,8327.8
2025-02-18 11:06:00,8335.183333
2025-02-18 11:07:00,8330.85
2025-02-18 11:08:00,8332.483333
2025-02-18 11:09:00,8353.583333
2025-02-18 11:10:00,8357.4
2025-02-18 11:11:00,8360.316667
2025-02-18 11:12:00,8361.766667
2025-02-18 11:13:00,8357.716667
2025-02-18 11:14:00,8356.366667
2025-02-18 11:15:00,8388.633333
2025-02-18 11:16:00,8397.65
2025-02-18 11:17:00,8422.9
2025-02-18 11:18:00,8462.1
2025-02-18 11:19:00,8486.933333
2025-02-18 11:20:00,8537.483333
2025-02-18 11:21:00,8590.35
2025-02-18 11:22:00,8597.566667
2025-02-18 11:23:00,8653.133333
2025-02-18 11:24:00,8676.5
2025-02-18 11:25:00,8747.316667
2025-02-18 11:26:00,8821.916667
2025-02-18 11:27:00,8860.783333
2025-02-18 11:28:00,8860.016667
2025-02-18 11:29:00,8944.016667
2025-02-18 11:30:00,9012.05
2025-02-18 11:31:00,9068.233333
2025-02-18 11:32:00,9120.366667
2025-02-18 11:33:00,9121.133333
2025-02-18 11:34:00,9174.466667
2025-02-18 11:35:00,9160.316667
2025-02-18 11:36:00,9216.3
2025-02-18 11:37:00,9266.2
2025-02-18 11:38:00,9336.283333
2025-02-18 11:39:00,9365.416667
2025-02-18 11:40:00,9402.916667
2025-02-18 11:41:00,9504.05
2025-02-18 11:42:00,9549.416667
2025-02-18 11:43:00,9579.6
2025-02-18 11:44:00,9605.516667
2025-02-18 11:45:00,9658.716667
2025-02-18 11:46:00,9666.433333
2025-02-18 11:47:00,9762.766667
2025-02-18 11:48:00,9777.366667
2025-02-18 11:49:00,9833.65
2025-02-18 11:50:00,9864.433333
2025-02-18 11:51:00,9879.333333
2025-02-18 11:52:00,9957.5
2025-02-18 11:53:00,10014.35
2025-02-18 11:54:00,10096.8
2025-02-18 11:55:00,10123.3
2025-02-18 11:56:00,10128.85
2025-02-18 11:57:00,10174.28333
2025-02-18 11:58:00,10229.96667
2025-02-18 11:59:00,10241.03333
2025-02-18 12:00:00,10269.25
2025-02-18 12:01:00,10270.95
2025-02-18 12:02:00,10236.13333
2025-02-18 12:03:00,10179.83333
2025-02-18 12:04:00,10192.75
2025-02-18 12:05:00,10237.0
2025-02-18 12:06:00,10208.55
2025-02-18 12:07:00,10114.66667
2025-02-18 12:08:00,10017.56667
2025-02-18 12:09:00,9892.083333
2025-02-18 12:10:00,9808.266667
2025-02-18 12:11:00,9751.9
2025-02-18 12:12:00,9679.516667
2025-02-18 12:13:00,9689.983333
2025-02-18 12:14:00,9637.583333
2025-02-18 12:15:00,9625.633333
2025-02-18 12:16:00,9620.566667
2025-02-18 12:17:00,9617.85
2025-02-18 12:18:00,9613.5
2025-02-18 12:19:00,9591.783333
2025-02-18 12:20:00,9596.316667
2025-02-18 12:21:00,9565.75
2025-02-18 12:22:00,9566.25
2025-02-18 12:23:00,9571.35
2025-02-18 12:24:00,9575.283333
2025-02-18 12:25:00,9609.566667
2025-02-18 12:26:00,9613.083333
2025-02-18 12:27:00,9629.633333
2025-02-18 12:28:00,9656.566667
2025-02-18 12:29:00,9690.55
2025-02-18 12:30:00,9703.416667
2025-02-18 12:31:00,9700.6
2025-02-18 12:32:00,9744.016667
2025-02-18 12:33:00,9784.766667
2025-02-18 12:34:00,9806.833333
2025-02-18 12:35:00,9822.55
2025-02-18 12:36:00,9888.45
2025-02-18 12:37:00,9930.633333
2025-02-18 12:38:00,9943.5
2025-02-18 12:39:00,9986.216667
2025-02-18 12:40:00,10014.76667
2025-02-18 12:41:00,10050.85
2025-02-18 12:42:00,10083.3
2025-02-18 12:43:00,10108.23333
2025-02-18 12:44:00,10175.23333
2025-02-18 12:45:00,10195.85
2025-02-18 12:46:00,10218.55
2025-02-18 12:47:00,10288.5
2025-02-18 12:48:00,10325.9
2025-02-18 12:49:00,10381.33333
2025-02-18 12:50:00,10481.46667
2025-02-18 12:51:00,10559.15
2025-02-18 12:52:00,10581.46667
2025-02-18 12:53:00,10663.38333
2025-02-18 12:54:00,10772.26667
2025-02-18 12:55:00,10891.48333
2025-02-18 12:56:00,10962.45
2025-02-18 12:57:00,11026.76667
2025-02-18 12:58:00,11096.26667
2025-02-18 12:59:00,11145.53333
2025-02-18 13:00:00,11252.98333
2025-02-18 13:01:00,11288.61667
2025-02-18 13:02:00,11300.7
2025-02-18 13:03:00,11293.3
2025-02-18 13:04:00,11294.36667
2025-02-18 13:05:00,11316.5
2025-02-18 13:06:00,11331.83333
2025-02-18 13:07:00,11307.26667
2025-02-18 13:08:00,11358.46667
2025-02-18 13:09:00,11371.11667
2025-02-18 13:10:00,11357.06667
2025-02-18 13:11:00,11381.23333
2025-02-18 13:12:00,11374.05
2025-02-18 13:13:00,11345.9
2025-02-18 13:14:00,11324.1
2025-02-18 13:15:00,11367.76667
2025-02-18 13:16:00,11406.33333
2025-02-18 13:17:00,11413.48333
2025-02-18 13:18:00,11376.33333
2025-02-18 13:19:00,11326.26667
2025-02-18 13:20:00,11343.98333
2025-02-18 13:21:00,11271.98333
2025-02-18 13:22:00,11173.45
2025-02-18 13:23:00,11055.03333
2025-02-18 13:24:00,10922.61667
2025-02-18 13:25:00,10724.46667
2025-02-18 13:26:00,10626.75
2025-02-18 13:27:00,10531.73333
2025-02-18 13:28:00,10466.76667
2025-02-18 13:29:00,10358.06667
2025-02-18 13:30:00,10286.68333
2025-02-18 13:31:00,10214.71667
2025-02-18 13:32:00,10167.78333
2025-02-18 13:33:00,10102.11667
2025-02-18 13:34:00,10053.85
2025-02-18 13:35:00,10020.25
2025-02-18 13:36:00,9989.5
2025-02-18 13:37:00,9937.633333
2025-02-18 13:38:00,9900.05
2025-02-18 13:39:00,9908.766667
2025-02-18 13:40:00,9873.9
2025-02-18 13:41:00,9856.783333
2025-02-18 13:42:00,9856.133333
2025-02-18 13:43:00,9833.516667
2025-02-18 13:44:00,9840.716667
2025-02-18 13:45:00,9857.4
2025-02-18 13:46:00,9883.933333
2025-02-18 13:47:00,9898.766667
2025-02-18 13:48:00,9931.183333
2025-02-18 13:49:00,9913.65
2025-02-18 13:50:00,9897.516667
2025-02-18 13:51:00,9924.783333
2025-02-18 13:52:00,9924.983333
2025-02-18 13:53:00,9901.6
2025-02-18 13:54:00,9880.8
2025-02-18 13:55:00,9910.85
2025-02-18 13:56:00,9868.516667
2025-02-18 13:57:00,9872.916667
2025-02-18 13:58:00,9832.916667
2025-02-18 13:59:00,9821.95
2025-02-18 14:00:00,9805.033333
2025-02-18 14:01:00,9796.483333
2025-02-18 14:02:00,9821.183333
2025-02-18 14:03:00,9793.166667
2025-02-18 14:04:00,9777.933333
2025-02-18 14:05:00,9734.2
2025-02-18 14:06:00,9758.533333
2025-02-18 14:07:00,9783.983333
2025-02-18 14:08:00,9777.633333
2025-02-18 14:09:00,9787.383333
2025-02-18 14:10:00,9825.516667
2025-02-18 14:11:00,9853.183333
2025-02-18 14:12:00,9877.25
2025-02-18 14:13:00,9919.566667
2025-02-18 14:14:00,9970.833333
2025-02-18 14:15:00,10006.9
2025-02-18 14:16:00,10055.68333
2025-02-18 14:17:00,10080.88333
2025-02-18 14:18:00,10095.11667
2025-02-18 14:19:00,10116.11667
2025-02-18 14:20:00,10133.88333
2025-02-18 14:21:00,10125.33333
2025-02-18 14:22:00,10153.65
2025-02-18 14:23:00,10143.41667
2025-02-18 14:24:00,10110.33333
2025-02-18 14:25:00,10076.31667
2025-02-18 14:26:00,10063.4
2025-02-18 14:27:00,10053.33333
2025-02-18 14:28:00,10002.85
2025-02-18 14:29:00,9991.533333
2025-02-18 14:30:00,9921.35
2025-02-18 14:31:00,9907.5
2025-02-18 14:32:00,9847.766667
2025-02-18 14:33:00,9803.683333
2025-02-18 14:34:00,9780.683333
2025-02-18 14:35:00,9717.9
2025-02-18 14:36:00,9659.25
2025-02-18 14:37:00,9594.466667
2025-02-18 14:38:00,9544.816667
2025-02-18 14:39:00,9462.8
2025-02-18 14:40:00,9416.783333
2025-02-18 14:41:00,9299.383333
2025-02-18 14:42:00,9181.183333
2025-02-18 14:43:00,9050.4
2025-02-18 14:44:00,8889.816667
2025-02-18 14:45:00,8751.783333
2025-02-18 14:46:00,8641.8
2025-02-18 14:47:00,8512.0
2025-02-18 14:48:00,8423.533333
2025-02-18 14:49:00,8413.883333
2025-02-18 14:50:00,8351.033333
2025-02-18 14:51:00,8315.25
2025-02-18 14:52:00,8236.666667
2025-02-18 14:53:00,8188.2
2025-02-18 14:54:00,8173.483333
2025-02-18 14:55:00,8148.416667
2025-02-18 14:56:00,8061.233333
2025-02-18 14:57:00,8007.166667
2025-02-18 14:58:00,8015.3
2025-02-18 14:59:00,7972.666667
2025-02-18 15:00:00,7931.933333
2025-02-18 15:01:00,7916.1
2025-02-18 15:02:00,7870.733333
2025-02-18 15:03:00,7801.116667
2025-02-18 15:04:00,7766.95
2025-02-18 15:05:00,7719.033333
2025-02-18 15:06:00,7720.666667
2025-02-18 15:07:00,7700.333333
2025-02-18 15:08:00,7647.45
2025-02-18 15:09:00,7646.533333
2025-02-18 15:10:00,7650.466667
2025-02-18 15:11:00,7629.783333
2025-02-18 15:12:00,7559.483333
2025-02-18 15:13:00,7515.666667
2025-02-18 15:14:00,7476.166667
2025-02-18 15:15:00,7438.85
2025-02-18 15:16:00,7421.366667
2025-02-18 15:17:00,7420.9
2025-02-18 15:18:00,7380.883333
2025-02-18 15:19:00,7347.2
2025-02-18 15:20:00,7330.266667
2025-02-18 15:21:00,7275.6
2025-02-18 15:22:00,7275.35
2025-02-18 15:23:00,7213.55
2025-02-18 15:24:00,7200.333333
2025-02-18 15:25:00,7182.533333
2025-02-18 15:26:00,7131.65
2025-02-18 15:27:00,7120.2
2025-02-18 15:28:00,7058.816667
2025-02-18 15:29:00,7019.783333
2025-02-18 15:30:00,7006.216667
2025-02-18 15:31:00,7007.116667
2025-02-18 15:32:00,6999.583333
2025-02-18 15:33:00,6961.0
2025-02-18 15:34:00,6941.016667
2025-02-18 15:35:00,6899.766667
2025-02-18 15:36:00,6877.0
2025-02-18 15:37:00,6896.45
2025-02-18 15:38:00,6859.383333
2025-02-18 15:39:00,6816.133333
2025-02-18 15:40:00,6791.5
2025-02-18 15:41:00,6794.733333
2025-02-18 15:42:00,6776.483333
2025-02-18 15:43:00,6759.366667
2025-02-18 15:44:00,6754.983333
2025-02-18 15:45:00,6740.666667
2025-02-18 15:46:00,6709.516667
2025-02-18 15:47:00,6660.783333
2025-02-18 15:48:00,6668.4
2025-02-18 15:49:00,6626.983333
2025-02-18 15:50:00,6607.5
2025-02-18 15:51:00,6578.55
2025-02-18 15:52:00,6524.3
2025-02-18 15:53:00,6494.516667
2025-02-18 15:54:00,6449.7
2025-02-18 15:55:00,6437.633333
2025-02-18 15:56:00,6402.9
2025-02-18 15:57:00,6359.983333
2025-02-18 15:58:00,6306.05
2025-02-18 15:59:00,6260.683333
